Time,Ax,Ay,Az,Gx,Gy,Gz
0.01657087,-8579.314,1343.265,-5854.125,-6886.934,901.2581,-4235.966,1
0.01656965,-8576.382,1305.997,-5947.605,-6880.084,871.6887,-4274.323,1
0.01657166,-8501.198,1297.052,-5897.982,-6831.419,936.4167,-4253.296,1
0.01657025,-8451.902,1380.073,-5901.682,-6793.936,946.549,-4300.298,1
0.01656965,-8502.192,1357.91,-5937.425,-6828.208,935.4388,-4258.389,1
0.01656984,-8460.964,1351.686,-5935.047,-6796.838,959.5544,-4269.679,1
0.01656984,-8453.822,1379.031,-5895.856,-6791.633,973.2421,-4258.408,1
0.01656939,-8430.157,1387.217,-5930.367,-6769.385,971.6614,-4264.197,1
0.01657254,-8479.93,1374.844,-5916.927,-6812.128,968.2294,-4241.335,1
0.01657254,-8550.412,1372.176,-5861.71,-6861.582,996.6201,-4181.972,1
0.01656924,-8549.309,1391.602,-5841.958,-6869.417,942.9497,-4243.266,1
0.01657179,-8577.273,1341.642,-5900.066,-6890.582,964.6331,-4232.323,1
0.01657229,-8504.571,1385.998,-5922.688,-6825.958,1014.055,-4281.978,1
0.01657229,-8419.703,1438.077,-5941.691,-6770.098,1089.103,-4276.646,1
0.0165676,-8484.769,1464.079,-5917.474,-6806.83,1079.453,-4161.875,1
0.01656389,-8483.089,1486.172,-5794.298,-6814.509,1085.387,-4165.761,1
0.01656389,-8576.565,1483.622,-5889.625,-6894.8,1057.539,-4237.8,1
0.03314772,-8582.324,1437.601,-5888.263,-6885.591,1067.522,-4223.167,1
0.01656817,-8590.497,1436.17,-5869.319,-6895.992,1059.306,-4220.353,1
0.01656938,-8557.176,1444.115,-5953.637,-6865.845,1030.595,-4285.605,1
0.01656938,-8495.201,1420.926,-5950.138,-6831.721,1036.343,-4288.202,1
0.01656936,-8462.54,1420.847,-5967.381,-6793.604,1005.772,-4324.664,1
0.0165697,-8470.178,1417.408,-5965.037,-6799.685,1013.699,-4251.088,1
0.01656905,-8492.765,1399.122,-5880.87,-6821.551,990.0614,-4244.321,1
0.01656905,-8475.246,1415.475,-5894.607,-6803.824,950.8587,-4247.132,1
0.01657009,-8533.833,1328.007,-5945.541,-6848.69,880.3615,-4304.327,1
0.01656991,-8586.918,1301.116,-5981.364,-6897.977,874.9881,-4306.818,1
0.01657342,-8586.665,1293.092,-5990.748,-6884.183,902.5883,-4355.261,1
0.0165692,-8548.149,1353.415,-6018.593,-6858.971,914.6857,-4365.628,1
0.01657048,-8485.558,1350.699,-6001.729,-6815.545,922.5023,-4300.006,1
0.01656679,-8547.746,1334.701,-5964.586,-6867.606,920.9775,-4289.476,1
0.01657079,-8576.419,1340.374,-5950.924,-6884.955,894.1946,-4291.176,1
0.01657396,-8514.167,1340.03,-5941.12,-6846.104,902.1749,-4264.279,1
0.01657116,-8483.359,1347.429,-5960.467,-6804.91,921.2874,-4266.919,1
0.01657116,-8429.871,1398.72,-5924.828,-6773.142,949.1779,-4238.335,1
0.01657101,-8452.457,1395.612,-5958.483,-6781.881,956.4107,-4355.009,1
0.01643166,-8488.222,1381.117,-6028.771,-6809.436,997.0485,-4299.337,1
0.01657633,-8448.485,1420.948,-5979.277,-6783.626,1053.625,-4287.661,1
0.01657633,-8402.371,1466.129,-5978.035,-6744.216,1098.302,-4275.582,1
0.01656708,-8436.854,1459.934,-5941.072,-6766.491,1090.031,-4225.747,1
0.01657112,-8470.76,1491.941,-5930.793,-6801.454,1078.604,-4261.28,1
0.01657091,-8477.639,1491.622,-5924.87,-6806.75,1026.718,-4218.913,1
0.01657091,-8471.738,1429.476,-5925.87,-6811.123,1012.269,-4251.444,1
0.01656863,-8482.857,1463.774,-5928.726,-6815.194,1025.1,-4259.815,1
0.01657025,-8482.632,1481.194,-5914.155,-6815.002,1016.644,-4241.554,1
0.01657025,-8506.839,1406.982,-5929.111,-6833.465,979.2304,-4247.836,1
0.01656811,-8425.591,1448.238,-5974.982,-6780.202,1017.197,-4291.505,1
0.01657001,-8453.7,1467.255,-5981.689,-6792.992,1034.681,-4323.077,1
0.01657001,-8387.146,1474.945,-5976.844,-6733.414,1041.786,-4278.463,1
0.01656823,-8343.008,1420.388,-5945.93,-6713.368,985.8516,-4266.425,1
0.01657065,-8346.97,1441.911,-5956.683,-6699.12,846.45,-4283.246,1
0.01657065,-8349.807,1367.669,-6001.652,-6706.143,773.2358,-4323.629,1
0.01638506,-8435.325,1310.065,-6037.882,-6780.643,843.4493,-4296.785,1
0.01668157,-8444.704,1348.879,-5960.605,-6783.342,912.1025,-4229.833,1
0.01657006,-8365.848,1474.812,-5948.248,-6723.098,995.726,-4224.127,1
0.01657006,-8374.272,1477.654,-5940.716,-6725.354,1053.596,-4222.683,1
0.01656805,-8350.739,1481.71,-5916.51,-6712.028,1073.233,-4207.13,1
0.01657014,-8415.037,1493.034,-5925.886,-6765.802,1071.816,-4257.438,1
0.01657154,-8425.17,1532.568,-5950.076,-6764.652,1117.431,-4275.693,1
0.01657154,-8457.482,1527.088,-5973.99,-6793.71,1135.461,-4285.882,1
0.0165694,-8393.146,1552.579,-5931.832,-6744.433,1114.012,-4222.581,1
0.01657119,-8425.309,1539.028,-5926.715,-6769.08,1076.654,-4312.148,1
0.01656898,-8353.302,1526.756,-6048.401,-6714.079,1112.162,-4350.686,1
0.01656898,-8335.816,1581.33,-6086.345,-6696.544,1159.896,-4408.326,1
0.01657118,-8406.894,1575.271,-6062.302,-6764.385,1182.76,-4389.683,1
0.01657074,-8391.22,1601.143,-6036.51,-6743.517,1209.794,-4316.129,1
0.01656942,-8451.726,1576.964,-6015.481,-6789.745,1158.954,-4332.331,1
0.01656815,-8437.065,1560.971,-6029.97,-6778.362,1080.243,-4335.51,1
0.01657141,-8449.275,1510.602,-6038.893,-6787.566,1082.44,-4343.833,1
0.01595648,-8479.428,1524.515,-6032.899,-6810.432,1111.104,-4335.764,1
0.01656961,-8440.175,1533.109,-6029.915,-6775.79,1087.697,-4346.658,1
0.01656977,-8380.351,1516.277,-6007.104,-6738.926,1100.867,-4297.546,1
0.01656978,-8367.798,1516.383,-6019.399,-6720.637,1076.844,-4332.457,1
0.0165733,-8326.316,1500.253,-6025.014,-6693.61,1090.058,-4326.986,1
0.0165733,-8348.07,1508.204,-6025.196,-6719.41,1057.677,-4372.489,1
0.01657537,-8356.951,1512.316,-6110.834,-6713.087,1076.145,-4399.209,1
0.01647835,-8331.237,1508.77,-6037.839,-6684.764,1094.799,-4307.109,1
0.01647835,-8284.354,1520.836,-5942.973,-6666.968,1072.435,-4269.893,1
0.01654762,-8235.677,1533.646,-6047.737,-6625.757,1037.647,-4383.125,1
0.01657197,-8360.886,1486.036,-6048.923,-6721.864,1030.18,-4364.718,1
0.01657087,-8425.604,1455.031,-6064.589,-6766.827,1029.126,-4385.951,1
0.01657087,-8438.726,1442.281,-6080.627,-6776.599,1035.687,-4430.389,1
0.01657071,-8461.435,1465.26,-6114.316,-6798.097,1024.641,-4423.936,1
0.01657075,-8474.218,1443.687,-6091.289,-6803.089,1024.13,-4378.046,1
0.03313991,-8417.862,1483.387,-6065.96,-6764.167,1043.831,-4382.377,1
0.01657423,-8387.96,1495.199,-6081.365,-6741.248,1069.513,-4385.458,1
0.01656537,-8416.973,1500.421,-6023.774,-6763.425,1071.243,-4336.115,1
0.01656537,-8398.416,1499.477,-6044.837,-6744.746,1073.519,-4346.501,1
0.01657636,-8367.504,1511.139,-6045.081,-6716.726,1089.574,-4353.376,1
0.01657242,-8391.611,1504.49,-6055.908,-6739.693,1079.687,-4372.742,1
0.01656973,-8429.156,1483.566,-6074.01,-6772.801,1085.539,-4383.743,1
0.01657082,-8477.624,1507.968,-6111.126,-6800.797,1103.869,-4452.405,1
0.01657082,-8481.03,1522.995,-6119.043,-6811.97,1175.606,-4415.472,1
0.01657074,-8382.929,1579.832,-6073.909,-6732.367,1206.791,-4378.027,1
0.01657074,-8380.826,1632.037,-6041.892,-6735.321,1158.121,-4377.107,1
0.01657108,-8345.542,1557.788,-6039.027,-6704.068,1101.873,-4332.599,1
0.03315327,-8372.829,1504.669,-6068.253,-6720.711,1081.746,-4358.383,1
0.01657269,-8329.205,1502.648,-6032.622,-6687.535,1066.724,-4356.126,1
0.01657015,-8346.191,1461.36,-6044.288,-6700.777,1041.143,-4346.293,1
0.01656987,-8376.464,1466.411,-6032.414,-6732.928,1038.325,-4322.632,1
0.01656981,-8353.472,1483.318,-5986.762,-6715.403,1044.526,-4306.769,1
0.01657184,-8417.717,1464.956,-5984.868,-6760.121,1057.797,-4310.022,1
0.01657333,-8359.863,1502.961,-6008.656,-6715.823,1068.944,-4323.706,1
0.04972081,-8347.097,1507.084,-6039.21,-6706.177,1077.65,-4359.897,1
0.01656877,-8406.324,1483.827,-6054.702,-6760.386,1089.796,-4369.752,1
0.01657054,-8453.238,1447.719,-6024.495,-6791.64,1027.073,-4340.518,1
0.01657227,-8431.452,1444.246,-6075.284,-6765.866,983.9372,-4387.097,1
0.01657172,-8361.711,1448.1,-6079.759,-6716.917,982.4777,-4431.339,1
0.01657048,-8424.067,1383.014,-6110.042,-6760.209,974.6082,-4402.411,1
0.01638062,-8366.253,1433.905,-6077.684,-6715.963,1027.974,-4448.108,1
0.01657054,-8387.89,1504.81,-6067.005,-6732.597,1052.035,-4420.335,1
0.01657054,-8408.404,1466.637,-6099.89,-6748.278,1025.019,-4385.214,1
0.01648027,-8464.661,1442.69,-6085.076,-6791.161,1021.754,-4404.269,1
0.01657475,-8462.871,1438.092,-6057.46,-6785.096,1020.293,-4378.102,1
0.01657418,-8439.16,1452.6,-6059.608,-6775.638,1041.726,-4365.089,1
0.01656976,-8358.669,1491.19,-6029.755,-6714.072,1072.311,-4337.918,1
0.01666174,-8413.654,1476.803,-5991.401,-6751.808,1067.567,-4291.083,1
0.01656809,-8370.514,1493.03,-6011.286,-6718.852,1038.058,-4355.34,0
0.01657505,-8344.321,1481.474,-6041.773,-6703.432,1072.682,-4330.812,0
0.01656979,-8321.666,1505.679,-6046.352,-6690.787,1101.319,-4379.541,0
0.01657383,-8283.467,1551.776,-6074.761,-6666.329,1163.455,-4405.619,0
0.01657383,-8258.49,1557.932,-6052.47,-6638.778,1189.348,-4362.418,0
0.0165718,-8320.957,1592.807,-6032.694,-6691.341,1180.361,-4355.916,0
0.01657003,-8302.651,1603.182,-6041.076,-6677.519,1113.616,-4356.839,0
0.0165688,-8304.47,1537.393,-6059.547,-6674.681,1095.258,-4344.387,0
0.01657146,-8395.548,1477.856,-6019.017,-6744.388,1069.973,-4322.058,0
0.0165732,-8440.973,1461.959,-6048.612,-6783.308,1034.707,-4373.883,0
0.01657266,-8427.201,1454.032,-6042.831,-6772.448,1048.274,-4352.813,0
0.01657079,-8458.494,1444.684,-6064.388,-6796.078,1015.573,-4362.645,0
0.01657197,-8496.16,1455.375,-6056.357,-6815.618,1034.245,-4348.436,0
0.01657112,-8427.576,1473.177,-6063.21,-6762.833,1039.42,-4365.86,0
0.01656488,-8362.656,1507.159,-6096.442,-6713.155,1068.232,-4378.716,0
0.01656488,-8387.91,1490.4,-6076.226,-6732.57,1083.921,-4385.3,0
0.0165726,-8397.267,1482.431,-6109.966,-6730.876,1080.292,-4415.941,0
0.01656887,-8436.966,1477.426,-6107.708,-6774.482,1077.015,-4397.927,0
0.0165711,-8460.199,1462.74,-6064.944,-6796.472,1047.258,-4363.188,0
0.01657077,-8447.965,1445.607,-6005.14,-6773.585,1010.468,-4333.906,0
0.01657077,-8425.851,1463.083,-6038.339,-6760.987,988.5716,-4404.054,0
0.01656992,-8436.083,1394.464,-6074.291,-6768.739,967.1371,-4378.842,0
0.01657369,-8498.42,1401.712,-6043.854,-6811.8,982.7363,-4398.21,0
0.01657265,-8383.726,1443.866,-6080.816,-6737.235,1007.165,-4444.956,0
0.01657411,-8337.852,1482.626,-6103.099,-6702.352,1041.014,-4390.03,0
0.01656109,-8357.981,1488.539,-6076.44,-6718.013,1058.482,-4396.716,0
0.01656109,-8339.15,1470.783,-6011.711,-6699.393,1038.175,-4343.654,0
0.016574,-8412.671,1472.946,-6004.538,-6751.328,1050.339,-4305.984,0
0.0166648,-8394.776,1464.49,-6014.769,-6737.616,1069.598,-4319.619,0
0.0166648,-8441.906,1468.092,-6014.346,-6773.614,1098.595,-4293.742,0
0.01657341,-8436.065,1475.756,-5990.355,-6764.563,1074.406,-4252.128,0
0.01657129,-8453.39,1473.77,-5973.271,-6786.539,1031.27,-4374.321,0
0.01657349,-8403.552,1459.608,-6065.813,-6743.88,1079.76,-4370.818,0
0.01657131,-8387.545,1519.948,-6108.428,-6740.561,1170.634,-4436.188,0
0.01656913,-8430.501,1498.291,-6096.084,-6768.993,1162.036,-4414.517,0
0.01656913,-8471.01,1504.715,-6104.729,-6795.394,1175.808,-4400.669,0
0.03206854,-8466.616,1543.761,-6098.354,-6787.385,1108.118,-4430.509,0
0.01657283,-8455.869,1505.028,-6091.054,-6792.302,1015.775,-4396.741,0
0.01657283,-8479.425,1383.494,-6104.965,-6810.14,997.3527,-4382.048,0
0.04971895,-8413.092,1432.966,-6052.627,-6754.859,1008.107,-4363.053,0
0.04971895,-8458.354,1392.707,-6004.923,-6785.049,964.3181,-4338.896,0
0.06628328,-8479.149,1365.134,-6045.371,-6796.391,956.4049,-4350.325,0
0.01657227,-8471.049,1385.007,-6036.485,-6794.48,953.446,-4355.257,0
0.01657227,-8388.589,1401.94,-6054.75,-6726.985,986.1036,-4379.528,0
0.03314651,-8423.549,1391.707,-6056.696,-6762.752,994.0008,-4362.991,0
0.01657311,-8332.443,1466.63,-6059.559,-6688.82,1022.846,-4354.668,0
0.01657311,-8279.576,1463.172,-6039.919,-6653.292,1022.638,-4364.351,0
0.0165713,-8262.919,1456.316,-6060.673,-6641.121,1040.621,-4362.511,0
0.01657442,-8372.715,1422.378,-6062.586,-6725.478,998.5851,-4381.695,0
0.01657157,-8362.047,1432.4,-6086.086,-6712.97,1033.759,-4406.509,0
0.01657113,-8374.742,1465.973,-6073.91,-6718.34,1053.563,-4372.971,0
0.01657432,-8393.318,1438.912,-6054.844,-6737.01,1031.679,-4341.215,0
0.03314463,-8419.77,1427.694,-6068.283,-6757.173,989.8804,-4440.181,0
0.03314463,-8345.342,1444.555,-6110.64,-6700.234,1030.286,-4414.177,0
0.01657137,-8430.433,1423.402,-6073.913,-6765.357,1027.687,-4396.479,0
0.01657255,-8487.869,1432.523,-6090.218,-6809.028,1026.925,-4458.172,0
0.01657255,-8451.12,1429.734,-6092.914,-6780.604,1027.576,-4418.746,0
0.01657303,-8456.849,1400.335,-6080.332,-6789.215,1018.718,-4387.428,0
0.01657356,-8458.797,1388.113,-6086.26,-6790.501,989.5425,-4390.289,0
0.01657456,-8475.093,1360.42,-6092.859,-6798.321,987.9648,-4372.042,0
0.01657456,-8484.172,1400.432,-6087.758,-6813.895,1036.173,-4377.572,0
0.01657112,-8448.197,1442.885,-6028.854,-6777.323,1046.147,-4348.955,0
0.03314019,-8454.468,1417.171,-6051.459,-6782.045,1021.423,-4327.63,0
0.01657175,-8464.645,1424.839,-6017.589,-6789.732,1024.794,-4360.387,0
0.01657149,-8426.101,1411.896,-6033.97,-6764.631,1032.349,-4350.055,0
0.01657084,-8395.844,1433.188,-6038.376,-6737.143,1081.28,-4372.93,0
0.01657084,-8449.189,1440.578,-6075.886,-6778.023,1090.641,-4407.428,0
0.01657108,-8467.132,1425.403,-6037.929,-6782.795,1094.391,-4343.17,0
0.0162917,-8352.141,1460.259,-6023.201,-6708.209,1081.537,-4371.103,0
0.01657193,-8287.613,1493.448,-6041.35,-6659.273,1027.222,-4362.879,0
0.01657067,-8296.125,1417.416,-6110.438,-6661.869,1028.635,-4386.31,0
0.01657067,-8267.569,1437.409,-6061.749,-6640.521,1037.876,-4362.285,0
0.01657063,-8348.142,1410.146,-6056.667,-6706.963,1004.328,-4376.428,0
0.01657184,-8413.56,1345.828,-6037.583,-6752.601,961.4614,-4342.194,0
0.01657184,-8386.338,1357.691,-6022.57,-6731.701,956.191,-4333.619,0
0.01657107,-8429.045,1298.584,-6009.519,-6759.865,918.8528,-4327.687,0
0.01657107,-8434.935,1312.597,-6043.938,-6768.635,936.1196,-4342.229,0
0.01657734,-8380.538,1336.167,-6046.267,-6722.51,952.253,-4359.845,0
0.01656849,-8356.367,1375.354,-6052.003,-6708.556,986.5522,-4360.073,0
0.03314237,-8380.174,1347.385,-6097.587,-6718.006,972.451,-4407.043,0
0.03314237,-8370.85,1379.933,-6106.741,-6710.943,983.0276,-4403.295,0
0.01656595,-8385.47,1341.531,-6059.348,-6731.049,957.3414,-4343.103,0
0.01657183,-8458.47,1329.79,-6039.907,-6777.907,928.8778,-4370.971,0
0.01662888,-8391.046,1348.124,-6083.434,-6739.474,952.7991,-4397.302,0
0.01662888,-8356.075,1346.622,-6077.985,-6708.345,958.4154,-4378.894,0
0.01656874,-8402.18,1321.111,-6091.523,-6739.247,945.9598,-4428.774,0
0.01657227,-8359.329,1340.552,-6091.847,-6697.634,975.6435,-4407.781,0
0.0165727,-8320.975,1351.137,-6009.172,-6681.797,992.6256,-4306.329,0
0.01656992,-8342.346,1347.497,-6019.315,-6698.358,979.0208,-4351.751,0
0.01656992,-8399.485,1348.175,-6049.808,-6733.25,969.5838,-4414.49,0
0.01657149,-8354.114,1318.829,-6121.022,-6702.973,946.6635,-4395.374,0
0.01657415,-8456.215,1288.137,-6061.879,-6781.005,939.7203,-4373.309,0
0.01656942,-8470.221,1297.443,-6091.525,-6795.822,953.6796,-4397.889,0
0.01657208,-8483.427,1314.922,-6091.399,-6801.136,978.5116,-4404.887,0
0.01657287,-8515.939,1327.319,-6044.573,-6830.046,978.8625,-4377.894,0
0.01657415,-8536.507,1327.585,-6027.292,-6840.878,984.6027,-4368.088,0
0.01657415,-8532.132,1286.544,-6046.49,-6837.083,945.782,-4376.761,0
0.01656977,-8483.394,1290.223,-6055.39,-6799.49,930.4718,-4363.932,0
0.01656977,-8488.782,1286.434,-6073.31,-6803.444,932.7343,-4350.515,0
0.01657209,-8502.716,1256.203,-6042.023,-6813.917,938.0616,-4341.622,0
0.01657179,-8516.064,1289.286,-6014.288,-6819.478,998.3996,-4338.015,0
0.01657326,-8503.475,1315.507,-6037.186,-6818.513,1056.044,-4424.624,0
0.01657022,-8526.933,1311.779,-6153.256,-6836.254,1036.087,-4455.249,0
0.01657022,-8550.237,1268.654,-6120.896,-6844.943,998.0421,-4398.58,0
0.01657566,-8459.107,1338.172,-6068.476,-6775.103,1078.575,-4384.996,0
0.01657358,-8362.532,1377.38,-6051.43,-6705.917,1048.4,-4341.521,0
0.01657292,-8339.943,1320.758,-6094.722,-6697.985,942.0436,-4359.746,0
0.01657292,-8393.077,1240.556,-6064.352,-6734.579,929.6876,-4326.581,0
0.01656974,-8451.242,1229.202,-6028.014,-6770.335,924.3721,-4274.046,0
0.01657233,-8456.458,1186.685,-5985.9,-6783.173,879.7625,-4210.081,0
0.01657233,-8449.622,1176.283,-5982.88,-6769.047,890.2891,-4254.258,0
0.01656852,-8459.86,1152.654,-5976.099,-6781.299,852.1705,-4263.566,0
0.01656852,-8388.325,1168.312,-6010.146,-6731.082,904.7842,-4304.825,0
0.03314726,-8437.628,1170.14,-6029.675,-6764.509,871.0276,-4275.813,0
0.01657198,-8322.555,1217.765,-6028.644,-6685.555,945.6605,-4358.515,0
0.01656931,-8361.16,1220.663,-6078.6,-6706.6,919.6563,-4364.451,0
0.01657601,-8410.787,1197.515,-6098.463,-6749.176,871.3259,-4360.599,0
0.01657601,-8341.505,1168.506,-6067.611,-6691.894,846.6436,-4354.024,0
0.01657336,-8398.777,1128.9,-6040.321,-6740.348,842.4893,-4316.759,0
0.01656984,-8391.612,1117.259,-6096.042,-6721.627,857.5245,-4446.589,0
0.01657202,-8298.724,1153.492,-6140.79,-6659.681,819.3209,-4420.013,0
0.01657206,-8315.989,1122.345,-6089.047,-6673.281,834.899,-4352.19,0
0.01656988,-8263.584,1119.083,-6032.627,-6633.586,884.5002,-4313.5,0
0.01656874,-8334.503,1130.649,-6057.452,-6692.626,864.4133,-4400.461,0
0.01657332,-8438.571,1123.201,-6137.218,-6763.342,765.562,-4411.667,0
0.01657016,-8391.64,1070.076,-6079.023,-6740.557,755.0311,-4462.504,0
0.01657297,-8410.671,1063.63,-6146.489,-6746.146,809.3049,-4429.283,0
0.01656817,-8378.265,1072.292,-6149.547,-6712.427,843.1022,-4503.335,0
0.01657424,-8344.73,1106.128,-6227.948,-6700.16,792.9602,-4494.895,0
0.01657424,-8442.935,1040.264,-6191.011,-6766.39,752.5897,-4462.846,0
0.01657158,-8359.349,1069.618,-6152.834,-6711.21,772.9222,-4429.503,0
0.01657567,-8420.216,1050.018,-6130.486,-6744.466,738.5635,-4418.127,0
0.01657079,-8447.762,1011.9,-6147.206,-6783.091,764.6595,-4440.26,0
0.01657286,-8366.285,1052.182,-6104.198,-6711.779,795.4695,-4394.565,0
0.01657556,-8430.325,1044.911,-6126.902,-6765.197,778.4358,-4439.672,0
0.01657088,-8411.233,1069.73,-6138.094,-6746.029,790.9198,-4435.122,0
0.0165739,-8404.245,1046.145,-6142.278,-6740.633,792.9422,-4464.543,0
0.01657132,-8353.556,1031.205,-6165.757,-6710.774,772.5198,-4466.254,0
0.01657271,-8405.073,1002.47,-6140.283,-6736.954,732.493,-4440.808,0
0.01657271,-8318.732,1009.822,-6107.448,-6671.013,726.5119,-4431.476,0
0.01654336,-8402.604,983.3825,-6125.826,-6735.333,691.3774,-4421.728,0
0.01656602,-8440.718,975.7197,-6098.443,-6768.802,684.5277,-4385.892,0
0.01656749,-8395.229,926.559,-6083.355,-6738.306,596.1405,-4439.06,0
0.01656551,-8443.866,892.7891,-6149.601,-6770.983,652.1461,-4331.263,0
0.01656464,-8418.832,939.5391,-6076.081,-6742.82,705.7923,-4321.819,0
0.01656464,-8404.964,936.5557,-6090.225,-6736.61,665.534,-4337.356,0
0.01656515,-8353.675,979.1725,-6077.973,-6688.591,695.8807,-4361.449,0
0.01656461,-8402.432,956.0051,-6112.099,-6730.451,673.0517,-4415.63,0
0.01656461,-8319.262,958.6824,-6128.051,-6680.251,688.0399,-4430.248,0
0.0165655,-8321.002,964.7715,-6131.371,-6681.86,673.1676,-4389.742,0
0.01656345,-8355.726,944.6785,-6135.788,-6699.746,661.3018,-4405.837,0
0.01656553,-8381.716,941.3452,-6141.401,-6724.119,675.022,-4406.738,0
0.0165638,-8358.264,948.6924,-6142.02,-6710.63,688.8177,-4449.793,0
0.01656368,-8302.583,987.0488,-6136.046,-6663.761,696.3092,-4445.353,0
0.0331305,-8345.646,959.5343,-6153.569,-6701.344,693.5701,-4435.069,0
0.0331305,-8305.818,986.2934,-6124.521,-6671.017,721.801,-4396.99,0
0.01656768,-8234.085,1015.585,-6099.837,-6612.048,748.5162,-4424.717,0
0.01656291,-8239.292,1010.361,-6179.809,-6612.071,691.9961,-4461.138,0
0.01656291,-8377.117,940.4644,-6166.466,-6726.555,666.3071,-4478.975,0
0.01656374,-8330.545,943.1395,-6164.387,-6686.396,710.9011,-4428.429,0
0.01656256,-8368.512,946.3229,-6173.242,-6710.977,689.5667,-4446.469,0
0.01656256,-8423.775,905.7096,-6230.127,-6757.483,635.9445,-4496.689,0
0.01656474,-8358.238,902.619,-6144.141,-6698.277,636.3633,-4430.987,0
0.0331283,-8378.252,923.1557,-6149.247,-6717.973,649.2531,-4440.169,0
0.01656238,-8350.025,932.0865,-6176.206,-6696.33,648.7521,-4464.612,0
0.01656238,-8340.123,906.3552,-6190.361,-6693.224,642.252,-4444.277,0
0.0165659,-8269.111,913.7547,-6124.84,-6639.066,640.6027,-4410.51,0
0.01516153,-8367.559,869.4447,-6155.622,-6705.665,625.2073,-4443,0
0.01656676,-8389.668,872.3344,-6092.96,-6722.463,640.9677,-4409.826,0
0.01656676,-8383.534,901.2215,-6151.952,-6726.49,673.4562,-4466.953,0
0.01656494,-8326.654,907.3037,-6194.496,-6682.939,658.4717,-4471.094,0
0.01656473,-8351.019,953.4924,-6198.588,-6692.773,694.6125,-4483.182,0
0.01656703,-8273.264,965.5168,-6185.484,-6633.436,684.8268,-4441.691,0
0.01656474,-8343.371,925.7697,-6181.357,-6696.124,636.0876,-4435.998,0
0.01656605,-8332.645,917.3441,-6158.14,-6679.062,636.3888,-4432.1,0
0.01656402,-8375.023,888.8711,-6152.979,-6715.893,628.5961,-4411.581,0
0.01656511,-8384.257,879.7516,-6153.979,-6718.382,617.0882,-4421.296,0
0.01656433,-8299.607,876.6793,-6158.155,-6662.491,608.5622,-4444.757,0
0.01656539,-8273.621,902.483,-6183.862,-6642.836,636.2075,-4453.014,0
0.01656539,-8360.766,881.6141,-6167.939,-6700.753,616.457,-4457.948,0
0.01656127,-8299.783,878.8241,-6125.135,-6654.122,615.0201,-4407.775,0
0.01656988,-8272.003,904.452,-6186.587,-6637.508,631.392,-4445.424,0
0.01656399,-8242.918,915.9093,-6169.916,-6619.978,648.1967,-4424.869,0
0.01656515,-8230.936,946.4619,-6135.361,-6597.852,677.8506,-4389.368,0
0.01656524,-8314.072,953.4843,-6164.853,-6674.96,679.7229,-4446.942,0
0.01656524,-8287.779,944.772,-6164.579,-6650.427,652.1355,-4453.613,0
0.01656275,-8358.813,880.3725,-6155.229,-6709.162,636.6986,-4463.318,0
0.01656974,-8333.772,896.3651,-6185.872,-6680.976,654.5559,-4451.486,0
0.01656385,-8329.841,908.9568,-6191.126,-6677.905,613.5103,-4508.589,0
0.01656385,-8283.127,889.807,-6194.744,-6646.631,604.2424,-4493.69,0
0.03312801,-8304.735,870.6725,-6158.791,-6658.821,636.5809,-4472.176,0
