Time,Ax,Ay,Az,Gx,Gy,Gz
0.01659917,-16288,592,1456,-2576,-81,49
0.01659835,-16204,480,1580,-2576,9,-146
0.01659835,-16200,564,1552,-2528,-11,-111
0.01659659,-16344,384,1672,-2528,58,-51
0.01659855,-16220,540,1632,-2512,64,-138
0.01659619,-16348,416,1788,-2528,59,-103
0.01659696,-16056,468,1788,-2512,-86,89
0.01659696,-16388,488,1700,-2544,-130,91
0.01659824,-16124,508,1480,-2512,-50,179
0.0165979,-16480,412,1776,-2528,-134,287
0.01659733,-16408,604,1708,-2512,-147,200
0.01659885,-16504,504,1588,-2528,-60,-44
0.01659885,-16456,440,1644,-2512,-102,209
0.01659926,-16144,456,1640,-2512,-45,149
0.01659794,-16532,368,1744,-2512,-6,111
0.01659794,-16192,548,1924,-2512,-108,196
0.01652081,-16180,492,1584,-2560,-88,139
0.01659821,-16196,316,1648,-2512,-30,113
0.01659697,-16420,472,1564,-2512,-55,86
0.01659697,-16256,552,1780,-2496,-130,250
0.01659832,-16104,468,1556,-2512,-68,179
0.01659827,-16152,548,1684,-2544,-24,139
0.01659827,-16168,512,1612,-2544,-112,123
0.0165977,-16256,408,1832,-2512,-100,51
0.0165977,-16140,504,1888,-2544,-97,106
0.0165953,-16388,440,1668,-2528,-132,264
0.01659719,-16388,564,1608,-2512,-45,-3
0.01659762,-16140,540,1864,-2544,-19,177
0.01659689,-16324,416,1828,-2528,-101,434
0.01659922,-16144,512,1784,-2544,-95,218
0.01659716,-16380,632,1604,-2512,-68,267
0.01659597,-16616,580,1688,-2512,-128,157
0.01659979,-16128,420,1728,-2512,-70,424
0.01659698,-16204,444,1852,-2544,-32,130
0.01659825,-16248,556,1600,-2528,-114,70
0.01659776,-16180,472,1524,-2512,-44,-113
0.01659817,-16156,268,1668,-2528,-43,203
0.01659843,-16336,504,1836,-2544,-94,233
0.01659912,-16260,464,1672,-2496,-129,285
0.01659727,-16248,484,1256,-2560,-57,244
0.01659985,-16232,484,1656,-2528,25,148
0.01659985,-16288,452,1676,-2528,-50,224
0.01659694,-16508,312,1676,-2512,-56,213
0.01659949,-16324,604,1596,-2544,-100,252
0.01659949,-16208,488,1616,-2512,-97,114
0.0165975,-16384,488,1620,-2512,-217,244
0.0165961,-16344,600,1584,-2512,-28,150
0.01660396,-16188,244,1728,-2544,-59,401
0.01659787,-15972,372,1780,-2512,-157,322
0.01659653,-16108,360,1624,-2512,-278,103
0.01660071,-16556,532,1564,-2480,-53,-6
0.01659661,-16504,416,1768,-2528,-19,210
0.01659532,-16396,316,1748,-2528,-129,437
0.01659677,-16384,472,1448,-2544,-99,275
0.01659677,-16424,600,1500,-2544,4,95
0.01659963,-16460,564,1640,-2496,-79,168
0.01659885,-16072,672,1724,-2512,-152,269
0.01659709,-16200,600,1536,-2560,-214,252
0.01659483,-16160,516,1644,-2496,-188,276
0.01659772,-16264,504,1552,-2528,-88,151
0.01659632,-16544,344,1884,-2496,-57,239
0.01659632,-16440,380,1784,-2512,-173,419
0.01659827,-16308,564,1484,-2512,-237,546
0.01659618,-16548,588,1300,-2544,-132,344
0.01659901,-16328,588,1568,-2512,-60,259
0.01659704,-16352,720,1532,-2528,-122,328
0.01659686,-16184,624,1588,-2544,-94,320
0.01659866,-16352,584,1504,-2512,-109,318
0.01659876,-16196,488,1404,-2512,-153,225
0.01659944,-16256,668,1360,-2480,-196,290
0.01659944,-16112,416,1352,-2544,-169,132
0.0165962,-16388,368,1396,-2512,-275,-175
0.01659835,-16536,568,1764,-2496,-559,351
0.01659727,-16144,616,1472,-2528,-598,398
0.01659727,-16088,584,1400,-2528,-475,232
0.01659926,-16532,744,1296,-2512,-133,95
0.01659687,-16384,720,1488,-2560,-65,163
0.0165798,-16556,628,1544,-2544,-97,478
0.01659978,-16280,580,1532,-2544,-34,412
0.01659978,-16344,564,1220,-2512,-99,398
0.01659817,-16064,568,1228,-2512,69,274
0.01659746,-16168,816,1580,-2528,-23,274
0.0165977,-16448,600,1388,-2512,-49,333
0.0165985,-16528,448,1548,-2512,-107,347
0.0165982,-16372,504,1316,-2512,-230,571
0.01659877,-16348,656,1232,-2512,-209,373
0.01659594,-16204,624,1260,-2480,-167,360
0.01659667,-16512,672,1200,-2544,-162,458
0.01659667,-16516,704,1204,-2512,-116,334
0.01659561,-16404,532,1096,-2528,-183,211
0.01659561,-16236,560,1276,-2528,-273,-71
0.01656775,-16400,640,1484,-2512,-305,350
0.01656775,-16368,828,1252,-2512,-338,484
0.01662631,-16244,624,1228,-2544,-177,405
0.01659852,-16172,760,1312,-2496,-160,608
0.01659852,-16440,600,1224,-2528,-302,996
0.0165974,-16556,668,1176,-2480,-371,1264
0.0165974,-16552,744,804,-2512,-261,847
0.01659802,-16624,584,1000,-2544,-21,925
0.01659688,-16496,768,1048,-2512,-248,1036
0.01659688,-16404,656,868,-2512,-457,1141
0.01659625,-16316,764,644,-2496,-492,1011
0.01659625,-16460,684,644,-2512,-321,623
0.01659984,-16552,700,716,-2544,-316,711
0.01659836,-16256,1088,492,-2496,-300,605
0.01659656,-16596,1004,668,-2512,-226,486
0.01659939,-16528,852,936,-2496,-50,330
0.01659939,-16544,928,1124,-2512,40,1323
0.01659699,-16476,904,488,-2560,-238,1652
0.0165999,-16276,1124,28,-2512,-131,1080
0.0165999,-16224,1060,96,-2512,-64,378
0.01659576,-16268,1116,264,-2528,-111,342
0.01659819,-16292,1088,156,-2512,-210,167
0.01659819,-16356,1196,288,-2480,-203,127
0.01659633,-16340,1036,472,-2528,-282,254
0.0165967,-16308,1068,436,-2544,-376,409
0.01656667,-16184,1172,444,-2512,-348,294
0.01659762,-16380,1128,252,-2496,-262,302
0.01659872,-16348,1168,588,-2496,-200,221
0.01659872,-16496,988,428,-2480,-298,536
0.01659646,-16604,1156,284,-2480,-287,367
0.01659816,-16644,1236,272,-2544,-230,357
0.01659816,-16456,1352,356,-2512,-132,340
0.01659693,-16528,1112,228,-2528,68,127
0.01658747,-16324,1176,388,-2496,94,100
0.01658747,-16680,1040,412,-2512,-29,254
0.01659781,-16344,1068,124,-2528,-107,292
0.01659747,-16136,1036,252,-2512,-132,308
0.01844872,-16436,988,216,-2480,-199,473
0.01844872,-16476,1008,200,-2496,-218,926
0.01659868,-16504,1060,60,-2512,-197,524
0.01659822,-16308,1156,228,-2512,-162,351
0.0165969,-16380,1268,304,-2512,-122,552
0.01659995,-16508,1180,-60,-2512,-159,602
0.01659659,-16516,1296,-212,-2512,-105,337
0.01659767,-16320,1116,56,-2496,-19,108
0.01659602,-16596,1076,288,-2496,-121,286
0.01659871,-16400,1252,-4,-2496,-177,416
0.0165991,-16504,1152,76,-2512,-127,269
0.0165991,-16600,1212,-52,-2528,-128,205
0.01659965,-16520,1136,148,-2512,-112,203
0.01659965,-16432,1156,84,-2512,-158,332
0.01659761,-16424,1184,-40,-2496,-96,290
0.01659706,-16468,1160,160,-2512,-74,139
0.01659706,-16356,1228,-120,-2496,-8,145
0.01477919,-16596,1188,132,-2512,-104,337
0.01841638,-16608,1096,-20,-2512,-58,367
0.01659739,-16428,1180,-116,-2528,-141,553
0.01659896,-16468,1064,-216,-2480,-146,394
0.01659896,-16364,1344,-140,-2496,-192,353
0.01659667,-16600,1156,-120,-2512,-201,225
0.01660051,-16452,1296,-232,-2512,-152,282
0.01659699,-16664,1160,-224,-2512,-68,113
0.01659796,-16368,1208,176,-2512,-187,328
0.01659837,-16324,1312,-172,-2480,-266,516
0.01659801,-16268,1236,-152,-2544,-201,267
0.0165943,-16484,1132,-136,-2512,-368,279
0.01659667,-16684,1020,-100,-2528,-337,720
0.01659971,-16524,1288,-288,-2480,-391,779
0.01659744,-16672,1168,-516,-2512,-263,464
0.01659626,-16368,1292,-188,-2512,-175,308
0.01659763,-16592,1160,-124,-2496,-230,544
0.01659863,-16496,1332,-184,-2496,-219,505
0.01659863,-16352,1156,-220,-2512,-194,476
0.01659837,-16460,1240,-436,-2528,-183,443
0.01659682,-16576,1176,-180,-2512,-193,473
0.01659763,-16680,1244,-324,-2528,-202,721
0.01659822,-16292,1432,-500,-2512,-210,456
0.01659633,-16684,1376,-452,-2496,-105,338
0.01659714,-16440,1296,-392,-2496,-157,315
0.01659726,-16440,1308,-340,-2512,-204,628
0.01659779,-16540,1304,-592,-2528,-205,559
0.01659923,-16504,1292,-576,-2544,-226,444
0.01659901,-16644,1212,-424,-2512,-173,515
0.01659901,-16516,1268,-316,-2496,-252,845
0.01659754,-16304,1508,-800,-2480,-156,784
0.01659824,-16192,1512,-704,-2512,-160,418
0.01659824,-16416,1344,-476,-2496,-264,748
0.01659835,-16320,1432,-892,-2512,-193,328
0.01659719,-16512,1472,-736,-2496,-119,157
0.01659665,-16608,1324,-556,-2512,-47,52
0.016597,-16560,1364,-488,-2496,-98,199
0.01659726,-16336,1456,-784,-2528,-127,138
0.01429585,-16316,1552,-748,-2528,-7,116
0.01659741,-16664,1332,-800,-2528,38,-37
0.01659741,-16580,1252,-564,-2496,-50,181
0.01659789,-16368,1548,-668,-2512,-122,472
0.01659794,-16412,1436,-828,-2512,-63,45
0.01659794,-16592,1412,-584,-2512,-47,194
0.01659908,-16304,1488,-812,-2512,-40,275
0.01659887,-16332,1608,-764,-2496,-65,161
0.01659887,-16444,1336,-816,-2496,-32,15
0.01659812,-16596,1416,-580,-2512,-104,104
0.01659812,-16472,1460,-824,-2496,-108,112
0.01659738,-16424,1420,-704,-2464,-94,166
0.01659698,-16564,1280,-704,-2512,-43,159
0.01659698,-16304,1504,-620,-2512,-66,169
0.01659865,-16244,1408,-884,-2512,-70,140
0.01659226,-16620,1344,-856,-2512,-43,139
0.01659226,-16360,1428,-728,-2480,-66,178
0.01659725,-16556,1256,-636,-2528,-124,28
0.01659879,-16540,1468,-696,-2512,-217,248
0.01659879,-16212,1408,-948,-2512,-116,157
0.01659891,-16252,1420,-716,-2528,-73,-1
0.01659875,-16492,1364,-648,-2512,-183,127
0.01659875,-16292,1392,-840,-2512,-91,127
0.01659926,-16480,1416,-756,-2496,-42,93
0.01659946,-16356,1384,-688,-2496,-14,125
0.01659943,-16292,1416,-552,-2496,40,120
0.01659855,-16600,1220,-648,-2496,80,123
0.01659812,-16392,1472,-640,-2496,40,242
0.01659812,-16612,1280,-764,-2512,84,178
0.01659567,-16156,1476,-708,-2512,137,-3
0.01659692,-16704,1196,-728,-2512,11,64
0.01659692,-16596,1340,-572,-2512,-25,138
0.01659525,-16448,1160,-772,-2496,26,-134
0.01659663,-16328,1396,-568,-2544,-5,10
0.01659695,-16288,1312,-708,-2480,-2,260
0.01659586,-16504,1420,-724,-2512,55,38
0.01659581,-16304,1420,-664,-2480,137,-213
0.01659558,-16628,1252,-676,-2528,212,-230
0.01659753,-16648,1212,-424,-2480,75,-156
0.01659714,-16456,1304,-664,-2480,61,-146
0.01659708,-16320,1228,-564,-2480,115,92
0.01659708,-16628,1236,-528,-2464,69,-129
0.01659696,-16460,1296,-488,-2496,70,-12
0.01659735,-16388,1192,-364,-2496,31,-21
0.01679669,-16440,1244,-436,-2528,-91,-88
0.01659731,-16368,1196,-580,-2512,-73,-149
0.01659507,-16304,1212,-516,-2496,104,-459
0.0165962,-16372,1260,-396,-2512,55,-296
0.0165962,-16304,1328,-456,-2480,82,-491
0.01659502,-16556,1136,-368,-2496,283,-664
0.01659472,-16152,1316,-380,-2464,417,-1128
0.01659762,-16252,1088,48,-2464,342,-1473
0.01659625,-16380,868,320,-2480,232,-523
0.01659631,-16472,960,188,-2496,45,-437
0.01659794,-16484,1016,116,-2512,-118,-119
0.01659794,-16352,1132,-156,-2496,-192,17
0.01659497,-16688,1208,-144,-2480,-59,-12
0.01659576,-16124,1180,0,-2480,103,-341
0.01659508,-16380,1048,144,-2480,63,-70
0.01659508,-16596,1052,-112,-2464,83,-278
0.01659649,-16544,1116,-64,-2480,179,-728
0.01659432,-16260,980,-4,-2480,193,-889
0.01659432,-16192,924,468,-2480,489,-1004
0.01659742,-16260,720,964,-2496,435,-443
0.01659554,-16348,936,724,-2480,171,-150
0.01659547,-16484,848,448,-2480,164,-296
0.01658813,-16452,724,716,-2512,142,-582
0.01659517,-16320,820,688,-2496,-18,-321
0.01659572,-16316,904,520,-2496,-53,27
0.01659572,-16552,880,448,-2480,90,-250
0.01659716,-16432,692,916,-2512,53,-189
0.01659716,-16596,692,548,-2496,-49,-180
0.01685587,-16416,876,660,-2528,-36,-378
0.01685587,-16432,748,528,-2480,31,-243
0.01659643,-16372,636,772,-2480,185,-639
0.0167776,-16552,848,1000,-2512,-17,-296
0.0167776,-16164,824,532,-2480,-69,-483
0.01659719,-16428,752,904,-2464,236,-725
0.01659472,-16416,616,1196,-2464,206,-360
0.01659472,-16688,644,880,-2528,286,-102
0.01659805,-16560,564,1036,-2464,255,64
0.01659543,-16256,644,1208,-2528,217,313
0.01659765,-16596,700,1172,-2496,66,523
0.01659765,-16444,716,692,-2480,-11,405
0.01659552,-16528,784,532,-2480,50,-77
0.01659533,-16376,712,972,-2480,70,25
0.01659533,-16224,716,1080,-2496,-41,339
0.01659592,-16128,692,832,-2480,-249,208
0.01659658,-16492,772,816,-2528,-146,178
0.01659658,-16736,692,1072,-2496,100,96
0.0165998,-16416,904,1128,-2512,139,232
0.01659798,-16396,912,904,-2464,-12,390
0.01659798,-16548,836,496,-2480,194,242
0.01660027,-16200,1056,696,-2480,290,-17
0.01660027,-16444,848,964,-2496,273,-85
0.01659839,-16364,716,884,-2496,98,-52
0.01659839,-16252,812,880,-2496,26,-181
0.01659977,-16400,800,984,-2496,-41,-251
0.01659513,-16268,856,1212,-2496,-52,-103
0.0165998,-16252,772,944,-2448,-224,-21
0.01659805,-16456,692,884,-2480,-118,-110
0.01659805,-16280,824,1292,-2512,-18,90
0.01659859,-16404,720,1084,-2496,-140,212
0.0165997,-16432,844,1036,-2480,-139,127
0.0166002,-16416,788,884,-2480,-16,62
0.0166002,-16372,808,840,-2496,98,93
0.01660015,-16472,688,872,-2480,207,-166
0.01660015,-16544,620,1248,-2480,170,-91
0.01660136,-16476,776,1080,-2496,-47,368
0.01660136,-16284,876,756,-2496,-116,323
0.01658515,-16228,1020,680,-2496,23,54
0.0165948,-16540,888,1132,-2512,61,-94
0.0165948,-16364,668,1352,-2496,-14,121
0.01659903,-16540,680,1212,-2480,-174,255
0.01659813,-16284,784,1024,-2464,-211,304
0.01659813,-16444,752,824,-2480,-119,-22
0.01659753,-16504,772,1036,-2464,130,-61
0.01659903,-16444,568,1228,-2480,-26,107
0.01659903,-16400,648,1008,-2512,-199,281
0.01659934,-16248,892,872,-2480,-121,304
0.01659934,-16280,888,976,-2496,41,24
0.01659795,-16248,804,1184,-2528,-7,22
0.01659678,-16376,812,1008,-2528,-117,110
0.01659678,-16536,620,960,-2464,-167,153
0.01659853,-16572,660,888,-2480,-155,116
0.01659504,-16364,696,1148,-2448,-123,114
0.01659504,-16424,784,984,-2496,-85,6
0.01659857,-16472,600,1192,-2480,-23,41
0.01659685,-16564,612,1128,-2480,-1,83
0.01659685,-16732,560,1076,-2480,23,-9
0.01660045,-16580,668,1220,-2512,5,41
0.01659926,-16392,604,1080,-2480,-86,178
0.01659704,-16460,640,1108,-2496,-5,168
0.01659838,-16372,724,1060,-2464,-38,76
0.016598,-16480,684,1180,-2448,7,-93
0.016598,-16640,656,1268,-2480,44,26
0.01659882,-16352,660,1044,-2480,-13,39
0.01659861,-16472,636,1128,-2464,-64,73
0.01659602,-16436,572,1052,-2496,-62,-103
0.01659602,-16168,588,1276,-2512,22,-137
0.01660068,-16428,772,1268,-2480,-2,55
0.01659902,-16264,732,1048,-2480,-48,36
0.01659844,-16192,528,1084,-2512,79,-121
0.01659737,-16348,936,896,-2480,464,-699
0.01659521,-16484,892,1540,-2496,72,-125
0.01659856,-16200,492,1296,-2496,-66,-131
0.01659856,-16308,384,1340,-2464,-9,1
0.01659896,-16500,508,1284,-2480,-92,102
0.01659794,-16408,676,1056,-2480,-104,135
0.01659794,-16228,724,900,-2512,161,-647
0.01659872,-16380,792,1388,-2464,243,-60
0.01660002,-16328,548,1568,-2464,135,-53
0.01659875,-16320,348,1620,-2464,41,26
0.01659996,-16428,576,1520,-2480,-12,113
0.01659759,-16316,632,1476,-2464,-16,155
0.01659759,-16216,540,1080,-2464,-24,39
0.01659765,-16356,516,1416,-2464,154,-198
0.01659672,-16632,604,1612,-2496,193,-73
0.01659848,-16192,484,1544,-2448,80,123
0.01659835,-16152,540,1260,-2448,16,171
0.01659835,-16248,584,1424,-2496,84,41
0.01659839,-16652,520,1692,-2496,-18,146
0.01590616,-16576,568,1584,-2432,-311,280
0.01729157,-16184,396,1332,-2464,-329,89
0.01659967,-16636,1072,1180,-2480,-308,-505
0.01659935,-16196,544,1504,-2480,-46,-321
0.01659896,-16584,332,1696,-2464,-46,116
0.01659871,-16352,372,1656,-2480,-133,175
0.01659871,-16268,348,1772,-2464,-151,310
0.01660151,-16260,544,1504,-2496,-51,147
0.01660151,-16200,668,1316,-2480,41,49
0.01659903,-16540,532,1540,-2496,121,-4
0.01659903,-16144,432,1704,-2496,40,97
0.01659851,-16492,372,1560,-2464,-26,152
0.01659851,-16328,356,1512,-2480,22,-8
0.01659893,-16532,324,1628,-2464,-88,99
0.01659893,-16440,324,1580,-2480,-144,237
0.01659807,-16392,424,1692,-2512,-102,142
0.01659952,-16440,388,1480,-2496,-105,170
0.01457654,-16244,528,1584,-2512,-85,125
0.01457654,-16224,468,1564,-2448,44,21
0.01660381,-16360,340,1612,-2496,-42,87
0.01660381,-16328,424,1532,-2480,-44,106
0.01660115,-16420,384,1532,-2480,-66,47
0.0165991,-16356,332,1700,-2496,-72,78
0.01611704,-16476,472,1488,-2496,-102,0
0.01611704,-16320,528,1552,-2496,-81,-22
0.01655035,-16316,368,1592,-2480,-25,-301
0.01655035,-16384,368,1804,-2464,-165,-238
0.01658994,-16472,12,1876,-2480,55,31
0.0165888,-16484,680,1228,-2480,334,-207
0.01658802,-16260,604,1836,-2464,27,206
0.01658802,-16568,372,1836,-2448,47,185
0.01659079,-16344,448,1676,-2464,115,264
0.01659079,-16196,288,1508,-2480,263,253
0.01658881,-16052,264,1832,-2448,126,225
0.01658881,-16184,236,1664,-2480,-91,82
0.01658693,-16152,380,1776,-2448,-136,117
0.0165892,-16280,704,1676,-2464,-117,282
0.01658995,-16320,560,1648,-2480,61,236
0.01658881,-16328,520,1800,-2496,111,189
0.01658881,-16076,348,1660,-2480,3,125
0.01658845,-16248,280,1828,-2480,-32,292
0.01658845,-16420,200,1724,-2480,-79,-17
0.01659223,-16396,280,1580,-2480,-163,70
0.01659223,-16284,484,1872,-2528,-187,72
0.01658879,-16144,480,1584,-2464,-69,-42
0.01641831,-16084,380,1416,-2480,-384,-444
0.01641831,-16196,140,1764,-2448,-107,-955
0.01658797,-16496,216,2148,-2512,-55,-513
0.01658797,-16264,124,1980,-2464,-229,-69
0.01658764,-16420,208,1912,-2496,-178,-81
0.01658855,-16412,252,2000,-2448,-213,-332
0.01658849,-16116,156,2076,-2464,-271,32
0.01658823,-16460,116,1952,-2496,-185,97
0.01658823,-16296,296,2012,-2464,-142,188
0.01659164,-16388,128,2088,-2480,-42,100
0.01659164,-16168,4,1972,-2448,21,118
0.01658813,-16036,104,1948,-2480,-89,299
0.01658708,-16336,300,1744,-2448,-147,154
0.01658708,-16440,212,1900,-2464,-8,131
0.01658956,-16204,12,2144,-2464,-119,245
0.01658956,-16252,160,1828,-2448,-307,317
0.01658872,-16340,260,1700,-2480,-236,72
0.01658855,-16336,252,2092,-2448,-84,218
0.01658848,-16364,196,1896,-2496,-101,374
0.01658848,-16132,248,2032,-2480,-114,61
0.01658734,-16404,212,1900,-2480,-44,151
0.01676905,-16272,296,1872,-2464,56,69
0.01658719,-16220,256,2272,-2464,-26,109
0.01658978,-16156,264,2172,-2464,-228,434
0.01658647,-15976,364,1780,-2432,-226,321
0.01658962,-16292,392,1832,-2464,-199,199
0.01658922,-16436,312,1816,-2464,-79,54
0.01658793,-16496,156,1976,-2480,-67,50
0.01658793,-16456,88,2016,-2464,-225,338
0.01658998,-16220,220,1928,-2464,-200,148
0.01658998,-16196,144,1608,-2448,-155,116
0.01641588,-16192,328,1924,-2464,-74,159
0.01675243,-16272,244,1920,-2464,-73,234
0.01675243,-16388,116,1880,-2464,-27,126
0.01658781,-16048,144,1988,-2496,-7,118
0.01658979,-16492,116,1724,-2480,-19,146
0.01658957,-16424,68,1960,-2464,-113,194
0.01658896,-16372,176,1924,-2480,-158,243
0.01658896,-16216,164,1988,-2480,-209,237
0.01658774,-16472,260,1776,-2448,-200,218
0.01659011,-16368,264,1868,-2448,-200,218
0.01658718,-16056,348,1700,-2464,-199,192
0.01664725,-16192,256,1788,-2480,-208,114
0.01664725,-16172,196,1768,-2464,-139,-72
0.01659447,-16220,132,2064,-2448,-270,-9
0.01658654,-16560,276,1852,-2480,-297,275
0.01658944,-16268,396,1760,-2480,-202,206
0.016589,-16168,400,1728,-2464,-148,273
0.016589,-16256,356,1852,-2480,-196,218
0.01658955,-16040,192,2128,-2464,-197,331
0.01659003,-16200,452,1972,-2480,-256,474
0.01659177,-16180,320,1940,-2480,-388,704
0.01659177,-16604,188,1960,-2464,-438,1312
0.01658905,-16388,112,1764,-2416,-455,1584
0.01658762,-16248,524,1500,-2448,-351,1508
0.01658762,-16284,700,1388,-2464,-447,902
0.01658747,-16424,424,1440,-2464,-290,496
0.01658747,-16272,512,1704,-2480,-278,691
0.01658899,-16300,536,1416,-2448,-290,563
0.01658899,-16472,572,1216,-2496,-256,127
0.01658817,-16228,592,1520,-2480,-170,-2
0.01659077,-16532,460,1728,-2480,-334,310
0.01659077,-16528,428,1432,-2496,-398,576
0.01659154,-16176,644,1356,-2464,-471,501
0.01658832,-16408,584,1280,-2448,-394,624
0.01658668,-16384,744,1140,-2480,-312,782
0.01659187,-16536,636,1044,-2480,-259,507
0.01658668,-16420,608,1096,-2496,-221,656
0.01658668,-16396,636,892,-2448,-285,381
0.0165889,-16340,468,1096,-2448,-162,257
0.01658872,-16364,492,1460,-2464,-383,480
0.01658736,-16440,696,1220,-2480,-507,509
0.0165874,-16452,724,1200,-2464,-390,382
0.01658949,-16564,708,1188,-2416,-467,609
0.01658949,-16168,640,1088,-2464,-446,507
0.01658828,-16392,740,1260,-2464,-386,576
0.01658828,-16140,856,1080,-2464,-309,478
0.01658675,-16544,572,1044,-2464,-171,358
0.01658675,-16432,448,1428,-2480,-457,636
0.01658778,-16232,992,852,-2448,-490,641
0.01658982,-16336,872,716,-2464,-275,200
0.01659212,-16116,908,876,-2464,-132,48
0.01659803,-16532,720,1060,-2448,-186,221
0.01659803,-16680,632,984,-2464,-179,310
0.01658796,-16288,824,1004,-2480,-264,397
0.01658997,-16400,792,856,-2448,-263,350
0.01658997,-16324,800,1040,-2480,-162,241
0.01658914,-16484,780,1204,-2448,-118,352
0.01658914,-16704,792,1064,-2480,-275,613
0.01659132,-16304,980,724,-2480,-193,496
0.01658922,-16668,676,912,-2464,-72,295
0.01658838,-16400,468,992,-2464,-177,529
0.0165907,-16508,844,780,-2480,-194,522
0.01658957,-16204,860,860,-2464,-304,476
0.01658957,-16672,756,708,-2464,-249,472
0.01658813,-16472,908,832,-2464,-269,384
0.01658813,-16572,860,852,-2432,-164,267
0.01658909,-16528,752,704,-2432,-253,313
0.0165886,-16364,888,912,-2464,-305,452
0.0165886,-16308,828,824,-2432,-206,361
0.01658848,-16572,812,644,-2464,-207,299
0.01658881,-16192,812,908,-2464,-320,574
0.01658881,-16480,760,644,-2448,-269,568
0.01658924,-16456,976,624,-2464,-248,538
0.0165875,-16604,844,424,-2448,-180,399
0.01658814,-16320,808,608,-2448,-163,334
0.01658832,-16360,868,412,-2448,-291,660
0.01658741,-16352,804,476,-2448,-199,582
0.01658952,-16432,1156,492,-2448,-205,808
0.01658952,-16152,1016,408,-2448,-257,320
0.01658919,-16204,916,296,-2464,-271,320
0.01639948,-16592,1008,448,-2432,-111,79
0.01639948,-16508,1136,388,-2464,-231,377
0.01659024,-16600,924,376,-2448,-149,174
0.01658846,-16236,948,360,-2448,-65,144
0.01658726,-16584,888,484,-2480,-172,233
0.0167569,-16612,1004,344,-2448,-232,296
0.01658758,-16464,868,484,-2432,-125,109
0.01658823,-16260,1040,504,-2448,-147,228
0.01658823,-16704,1088,276,-2464,-159,294
