Time,Ax,Ay,Az,Gx,Gy,Gz,Breathing,Ground Truth,Audio,Scent
187.0089,4801.273,-620.575,-15753.6,638.5973,-211.6371,-40.88805,0,0,True,False
187.0421,4807.454,-616.5059,-15782.67,634.4916,-225.9902,-64.29527,0,0,True,False
187.0754,4836.982,-601.0616,-15794.78,640.2236,-202.1203,-71.34039,0,0,True,False
187.1253,4821.149,-598.0002,-15769.53,640.1802,-171.748,-146.4221,0,0,True,False
187.1419,4799.404,-581.1693,-15812.11,631.2836,-132.8635,-157.3685,0,0,True,False
187.1419,4801.968,-614.7691,-15809.06,633.3543,-107.4854,-149.3694,0,0,True,False
187.1918,4794.314,-638.1625,-15818.71,639.3852,-139.3006,-180.6137,0,0,True,False
187.2251,4760.004,-639.2905,-15808.16,635.1396,-179.3672,-186.7198,0,0,True,False
187.2749,4770.705,-671.0121,-15802.14,636.3293,-197.6736,-196.5556,0,0,True,False
187.3082,4772.617,-643.0074,-15773,641.6774,-207.5783,-176.826,0,0,True,False
187.3415,4754.481,-643.5726,-15820.42,645.7652,-267.5222,-249.7237,0,0,True,False
187.3581,4743.175,-638.3255,-15945.17,640.0163,-274.7974,-205.3262,0,0,True,False
187.3914,4735.998,-651.912,-15872.95,631.1813,-361.9312,10.74283,0,0,True,False
187.408,4688.773,-675.4627,-15706.61,628.8668,-431.9128,216.7719,0,0,True,False
187.4413,4769.393,-619.0784,-15700.13,631.5495,-360.3849,20.26764,0,0,True,False
187.4745,4740.525,-639.001,-15785.06,633.6195,-378.1673,-23.09224,0,0,True,False
187.5078,4741.983,-648.6227,-15780.23,635.2147,-363.4974,-74.80334,0,0,True,False
187.5577,4740.053,-632.6146,-15752.12,627.5795,-301.3214,-116.1561,0,0,True,False
187.5577,4765.429,-636.9072,-15764.96,630.6192,-251.6757,-190.4628,0,0,True,False
187.6242,4770.649,-636.797,-15805.81,624.0994,-227.5342,-175.4451,0,0,True,False
187.6242,4747.12,-641.0745,-15777.16,619.1369,-152.3545,-202.5816,0,0,True,False
187.6741,4739.289,-665.3225,-15838.28,628.6706,-108.8918,-227.5967,0,0,True,False
187.7074,4704.711,-647.2025,-15849.45,627.1231,-128.8538,-205.2418,0,0,True,False
187.7406,4685.173,-616.6323,-15822.37,630.3872,-195.6517,-197.6417,0,0,True,False
187.7739,4697.122,-639.7509,-15817.02,637.3268,-207.5743,-218.538,0,0,True,False
187.7739,4678.851,-687.3068,-15817.26,638.2014,-214.8335,-175.3577,0,0,True,False
187.857,4674.027,-698.0743,-15831.76,638.8614,-223.4862,-148.5879,0,0,True,False
187.8903,4662.876,-695.0582,-15828.34,630.4938,-235.3981,-148.2989,0,0,True,False
187.8903,4694.527,-690.3678,-15843.33,624.0966,-228.4507,-176.5959,0,0,True,False
187.9236,4693.499,-688.847,-15811.48,619.2228,-193.7859,-149.9987,0,0,True,False
187.9735,4676.299,-721.8912,-15818.05,624.3882,-169.2753,-140.7043,0,0,True,False
188.0067,4643.424,-718.1857,-15836.31,628.3638,-196.351,-109.5081,0,0,True,False
188.0566,4649.571,-725.1344,-15862.38,640.2803,-190.0154,-99.28053,0,0,True,False
188.0566,4640.146,-759.0675,-15856.69,636.0922,-209.3439,-109.5591,0,0,True,False
188.0899,4615.479,-800.2988,-15836.7,632.8774,-188.4511,-67.93247,0,0,True,False
188.1231,4613.529,-791.6446,-15829.05,634.8472,-149.5486,-55.61782,0,0,True,False
188.173,4617.882,-768.0968,-15823.14,636.351,-134.0554,-46.38027,0,0,True,False
188.1897,4611.523,-750.9429,-15809.71,633.0634,-142.0529,-83.54538,0,0,True,False
188.2395,4636.843,-766.4335,-15839.29,630.5464,-164.407,-72.50188,0,0,True,False
188.2728,4649.787,-753.7184,-15835.28,628.6256,-161.9646,-106.2664,0,0,True,False
188.2894,4672.045,-724.9868,-15809.99,622.7342,-130.8423,-73.99675,0,0,True,False
188.3227,4672.569,-709.5483,-15782.87,622.6783,-147.0659,-50.78413,0,0,True,False
188.356,4663.093,-714.3,-15820.88,631.5208,-182.3229,-70.83603,0,0,True,False
188.3892,4652.624,-722.3166,-15812.29,633.8607,-217.6616,-98.20235,0,0,True,False
188.4391,4640.304,-748.3262,-15848.91,631.216,-273.4713,-68.78442,0,0,True,False
188.4724,4617.728,-763.6835,-15834.75,629.1925,-287.7739,-65.74686,0,0,True,False
188.5056,4601.745,-773.0704,-15869.28,636.5117,-404.0385,36.17892,0,0,True,False
188.5056,4614.101,-752.3927,-15790.34,642.1045,-521.3945,150.4416,0,0,True,False
188.5389,4633.714,-706.5377,-15677.89,641.9315,-497.8116,22.42628,0,0,True,False
188.5888,4630.023,-711.3114,-15770.47,650.639,-362.8082,3.08213,0,0,True,False
188.6221,4609.598,-734.8993,-15804.88,643.9708,-412.597,-17.18605,0,0,True,False
188.6387,4601.881,-716.3394,-15779.17,652.135,-414.8961,-57.48939,0,0,True,False
188.6387,4619.413,-691.0342,-15793.88,653.9133,-351.4912,-96.13625,0,0,True,False
188.7219,4621.884,-694.9673,-15845.05,650.8001,-405.2263,-98.24833,0,0,True,False
188.7385,4605.056,-679.1794,-15779.99,648.3825,-323.9303,-10.34717,0,0,True,False
188.7718,4615.581,-689.3157,-15786.74,650.9363,-262.9718,-57.84878,0,0,True,False
188.805,4596.057,-680.501,-15822.96,652.861,-235.1838,-40.24314,0,0,True,False
188.8383,4579.045,-653.8708,-15806.34,649.8699,-234.7959,-20.1841,0,0,True,False
188.8715,4588.361,-630.2764,-15799.14,647.5549,-240.7041,-37.61745,0,0,True,False
188.9214,4556.873,-631.212,-15769.27,650.1957,-232.5801,-46.32246,0,0,True,False
188.9214,4575.078,-659.7808,-15727.65,647.7634,-284.3486,-49.70469,0,0,True,False
188.9879,4568.132,-675.0898,-15776.83,641.4538,-293.2232,-75.03447,0,0,True,False
188.9879,4586.249,-689.0673,-15775.76,636.6224,-287.2361,-49.80834,0,0,True,False
189.0378,4583.622,-689.804,-15787.17,632.9344,-248.8377,-65.97243,0,0,True,False
189.0711,4579.513,-703.6642,-15823.63,634.5612,-269.9081,-71.41522,0,0,True,False
189.1044,4564.301,-679.9043,-15821.57,640.2526,-253.6512,-33.74051,0,0,True,False
189.1044,4567.206,-673.9249,-15819.92,640.1794,-126.3194,68.70776,0,0,True,False
189.1376,4581.751,-701.513,-15858.5,635.6924,-92.87124,69.02088,0,0,True,False
189.1875,4560.855,-698.2379,-15910.05,636.6991,-201.715,-19.93211,0,0,True,False
189.2208,4525.052,-675.7714,-15887.23,628.6154,-183.544,47.59936,0,0,True,False
189.2374,4553.243,-675.222,-15859.6,631.3149,-183.3661,19.32523,0,0,True,False
189.2873,4584.936,-681.4837,-15863.81,628.9695,-193.0794,-15.75904,0,0,True,False
189.3372,4592.638,-726.1778,-15895.72,627.1971,-192.0557,-8.053996,0,0,True,False
189.3705,4579.735,-739.263,-15906.68,621.435,-195.8231,27.13704,0,0,True,False
189.3705,4593.18,-748.0596,-15890.49,625.9239,-220.9681,15.16399,0,0,True,False
189.4037,4614.578,-760.205,-15871.31,624.9555,-231.6749,2.840883,0,0,True,False
189.437,4605.456,-781.5396,-15824.39,624.2406,-239.0533,-17.19261,0,0,True,False
189.4869,4627.271,-765.5558,-15812.86,623.7199,-276.8222,-26.1842,0,0,True,False
189.5201,4627.302,-770.8976,-15817.37,623.3478,-305.9225,-38.05347,0,0,True,False
189.5867,4620.626,-762.6528,-15882.9,631.9512,-349.0926,6.615679,0,0,True,False
189.6033,4643.177,-730.739,-15772.31,629.6805,-412.9127,101.6691,0,0,True,False
189.6199,4637.095,-679.6768,-15698.86,636.8134,-387.1653,-9.744947,0,0,True,False
189.6366,4593.598,-706.0239,-15795.81,633.4044,-326.1536,-60.17722,0,0,True,False
189.6532,4542.609,-706.2748,-15841.31,630.7944,-397.5493,-77.64273,0,0,True,False
189.6864,4564.656,-683.219,-15771.96,633.2337,-348.8832,5.500844,0,0,True,False
189.7031,4594.93,-680.0364,-15762.18,630.6706,-291.2275,-60.51716,0,0,True,False
189.7862,4624.778,-682.1043,-15782.53,628.7144,-385.2514,-41.4589,0,0,True,False
189.7862,4627.642,-693.7224,-15743.91,627.2273,-309.1031,-48.14863,0,0,True,False
189.8195,4614.27,-705.9749,-15854.09,634.9647,-321.3642,-81.18682,0,0,True,False
189.8361,4567.454,-726.437,-15881.85,636.4525,-180.8405,7.197628,0,0,True,False
189.886,4542.777,-757.5676,-15834.26,637.5829,-268.4731,-28.51538,0,0,True,False
189.9193,4551.723,-733.6508,-15780.05,634.0063,-252.5222,-38.6858,0,0,True,False
189.9359,4563.121,-729.6848,-15754.15,635.6972,-260.8737,-76.07922,0,0,True,False
189.9692,4564.176,-723.2827,-15763.26,636.9861,-249.8673,-101.2727,0,0,True,False
190.0024,4545.119,-722.7875,-15792.51,637.9646,-272.8056,-116.7943,0,0,True,False
190.0357,4557.231,-733.4645,-15804.98,643.1347,-281.242,-118.7898,0,0,True,False
190.1189,4595.39,-758.2108,-15805.67,642.6401,-284.6465,-90.21718,0,0,True,False
190.1189,4593.576,-751.5773,-15761.89,642.2418,-249.2946,-43.57917,0,0,True,False
190.1521,4603.256,-761.9265,-15777.23,637.488,-241.681,-18.39838,0,0,True,False
190.1521,4597.343,-747.5938,-15746.94,642.7052,-223.7482,20.75785,0,0,True,False
190.2353,4589.477,-744.3128,-15752.69,646.6826,-219.2773,12.91973,0,0,True,False
190.2353,4566.841,-748.3973,-15792.65,640.8396,-223.4564,22.85406,0,0,True,False
190.2686,4565.076,-738.1743,-15788.92,645.2176,-220.6712,7.053043,0,0,True,False
190.3018,4581.508,-746.9342,-15776.12,639.687,-239.4183,15.62741,0,0,True,False
190.3351,4604.076,-723.6822,-15791.85,635.446,-224.197,38.41978,0,0,True,False
190.385,4608.025,-726.9359,-15821.63,636.6343,-231.7425,63.46549,0,0,True,False
190.385,4595.494,-711.7033,-15787.87,641.9767,-224.0173,20.67122,0,0,True,False
190.4182,4602.503,-697.8615,-15790.84,646.0558,-222.0618,-39.88936,0,0,True,False
190.4349,4613.38,-721.6727,-15844.1,644.7273,-244.7418,-47.71283,0,0,True,False
190.4848,4618.332,-725.5111,-15837.12,639.2626,-265.4551,-59.17527,0,0,True,False
190.5346,4612.09,-725.1248,-15850.53,639.5072,-299.2905,-102.2035,0,0,True,False
190.5346,4658.228,-741.4452,-15918.28,635.2604,-355.5573,-23.35096,0,0,True,False
190.6012,4661.277,-707.3743,-15826.98,636.4473,-464.3217,15.96768,0,0,True,False
190.6511,4634.659,-687.9766,-15775.86,632.9291,-369.8747,-48.46958,0,0,True,False
190.6511,4614.2,-716.4156,-15837.62,634.6786,-301.2068,-127.1099,0,0,True,False
190.6677,4590.754,-720.4811,-15841.63,653.7507,-326.9535,-75.75044,0,0,True,False
190.701,4594.99,-726.9217,-15787.03,655.0222,-339.9107,-90.603,0,0,True,False
190.7508,4637.027,-701.9313,-15802.88,655.9566,-343.6043,-73.86977,0,0,True,False
190.7508,4655.839,-680.6294,-15791.78,652.2017,-325.5251,-50.44656,0,0,True,False
190.8008,4618.056,-687.6791,-15781.11,649.2985,-296.6412,-49.93341,0,0,True,False
190.8672,4558.083,-693.1516,-15843.9,647.0558,-249.0332,-7.143564,0,0,True,False
190.8672,4548.838,-720.6631,-15848.69,645.3255,-259.7634,66.25272,0,0,True,False
190.9005,4589.529,-712.9145,-15827.9,643.9922,-308.7618,5.051999,0,0,True,False
190.9338,4620.717,-705.8814,-15838.53,642.9666,-356.754,-46.05362,0,0,True,False
190.9674,4607.995,-694.9813,-15822.24,642.1793,-387.8014,29.23217,0,0,True,False
191.0007,4594.917,-668.9589,-15763.21,646.0076,-395.0083,53.77632,0,0,True,False
191.0007,4615.941,-683.4834,-15763.56,644.4987,-350.7219,43.57182,0,0,True,False
191.034,4579.94,-672.5159,-15790.53,638.9069,-344.9487,2.641269,0,0,True,False
191.0839,4573.478,-690.795,-15807.91,634.6339,-304.4322,26.63754,0,0,True,False
191.1338,4553.089,-712.587,-15809.02,626.949,-307.7599,49.61187,0,0,True,False
191.1671,4571.931,-691.5948,-15837.57,634.3939,-267.381,57.35366,0,0,True,False
191.2004,4595.282,-686.6369,-15858.25,626.8165,-252.6227,40.68251,0,0,True,False
191.2004,4616.488,-674.0256,-15828.56,629.9099,-245.6028,96.20739,0,0,True,False
191.2503,4630.461,-693.2468,-15822.4,627.8709,-242.8561,123.8017,0,0,True,False
191.2836,4663.238,-680.2941,-15861.97,635.1994,-282.9844,10.59147,0,0,True,False
191.3168,4682.645,-694.8022,-15867.79,627.5255,-267.2146,85.91431,0,0,True,False
191.3501,4703.961,-680.4482,-15858.82,626.1069,-202.0326,97.7041,0,0,True,False
191.3667,4662.447,-708.2806,-15874.03,633.9111,-200.5313,69.96875,0,0,True,False
191.4333,4649.375,-722.926,-15867.82,635.4634,-194.6068,91.80849,0,0,True,False
191.4333,4616.02,-716.3622,-15874.04,627.7934,-213.5467,-19.31613,0,0,True,False
191.4998,4601.562,-713.5179,-15841.02,630.8047,-234.2975,-8.200653,0,0,True,False
191.5497,4601.606,-716.8535,-15843.41,633.1238,-275.2097,-51.41056,0,0,True,False
191.5497,4619.401,-716.0521,-15870.69,639.338,-253.3563,-90.14443,0,0,True,False
191.583,4621.938,-736.4584,-15892.59,639.6569,-369.3302,22.24674,0,0,True,False
191.583,4633.837,-709.9116,-15767.42,648.7553,-435.19,31.28117,0,0,True,False
191.6163,4618.534,-658.5583,-15823.51,651.2612,-345.3837,-21.11909,0,0,True,False
191.6329,4618.999,-698.006,-15837.68,639.8525,-334.6389,-79.44353,0,0,True,False
191.6995,4630.428,-693.8833,-15848.51,639.9745,-375.0482,-99.51933,0,0,True,False
191.7328,4592.621,-714.0139,-15832.4,631.2007,-217.4655,-88.61069,0,0,True,False
191.766,4588.104,-716.1083,-15844.43,637.7927,-410.7794,23.2524,0,0,True,False
191.8492,4562.556,-707.7125,-15776.08,638.4086,-235.5922,152.594,0,0,True,False
191.8492,4574.138,-724.5401,-15773.73,638.8784,-201.8591,64.86891,0,0,True,False
191.8825,4580.881,-725.1917,-15810.83,643.6667,-203.9471,34.38876,0,0,True,False
191.8825,4616.023,-735.6148,-15827.1,638.4567,-215.167,99.61115,0,0,True,False
191.9158,4600.817,-702.5385,-15815.18,638.8978,-309.7798,24.98553,0,0,True,False
191.9491,4605.81,-689.412,-15830.46,634.8025,-305.7186,-8.36286,0,0,True,False
191.999,4617.393,-692.6992,-15794.51,640.5372,-313.0793,30.13315,0,0,True,False
192.0655,4591.898,-689.7113,-15759.3,640.491,-279.5968,22.73529,0,0,True,False
192.0655,4584.603,-714.0501,-15770.16,636.0187,-253.6975,-86.52884,0,0,True,False
192.1487,4582.396,-702.7548,-15796.32,641.4622,-263.853,-45.87681,0,0,True,False
192.1487,4580.763,-716.2695,-15813.08,632.3286,-277.7693,-64.19315,0,0,True,False
192.1654,4570.708,-708.8675,-15787.15,634.2118,-279.0202,-36.23112,0,0,True,False
192.2985,4571.949,-692.1155,-15818.33,622.369,-210.7482,27.09033,0,0,True,False
192.2985,4572.972,-656.0587,-15843.3,626.6313,-220.9565,50.58553,0,0,True,False
192.3151,4581.574,-657.3707,-15834.66,629.9194,-211.4611,106.9556,0,0,True,False
192.3151,4590.417,-661.8068,-15837.97,641.3148,-194.3712,113.3166,0,0,True,False
192.3484,4611.607,-678.5885,-15837.13,636.7339,-182.0227,39.28759,0,0,True,False
192.365,4652.17,-658.2506,-15809.86,637.6564,-242.0078,142.6261,0,0,True,False
192.4482,4662.052,-658.2794,-15700.37,629.4973,-273.5851,166.6173,0,0,True,False
192.4482,4679.445,-658.3885,-15763.06,632.1285,-193.047,130.3663,0,0,True,False
192.4815,4673.751,-651.9071,-15803.42,634.1525,-221.8293,151.3959,0,0,True,False
192.4981,4679.208,-683.5947,-15760.11,631.275,-285.2198,104.0828,0,0,True,False
192.5148,4688.767,-689.0373,-15735.93,624.6509,-283.8374,95.40734,0,0,True,False
192.548,4693.697,-703.1736,-15810.64,619.6045,-329.7987,152.9029,0,0,True,False
192.548,4697.297,-675.1898,-15803.58,629.0704,-360.1152,132.7065,0,0,True,False
192.5813,4760.81,-671.5211,-15892.33,631.8989,-415.5014,171.6185,0,0,True,False
192.5979,4777,-664.3212,-15841.54,638.5002,-497.7193,269.278,0,0,True,False
192.6645,4770.229,-628.9529,-15736.11,643.5432,-460.9996,171.8631,0,0,True,False
192.6645,4754.772,-656.2902,-15782.95,642.9505,-361.8524,166.5635,0,0,True,False
192.7144,4767.062,-619.6801,-15853.21,642.4764,-428.6926,138.2117,0,0,True,False
192.731,4786.18,-599.5496,-15831.56,642.0954,-443.0136,182.2965,0,1,True,False
192.7477,4803.848,-619.7723,-15796.1,646.2188,-415.719,209.4635,0,1,True,False
192.7976,4873.555,-648.6787,-15790.02,644.9199,-417.5712,206.1762,0,1,True,False
192.7976,4926.462,-655.3554,-15794.28,630.6112,-348.4171,241.9073,0,1,True,False
192.8309,4942.035,-671.5795,-15773.19,637.3946,-339.4517,268.3932,0,1,True,False
192.8808,4941.201,-685.1033,-15758.23,638.1551,-397.3679,262.8296,0,1,True,False
192.9473,4956.641,-640.0297,-15756.86,634.3022,-374.253,334.9542,0,1,True,False
192.9473,4998.937,-590.0786,-15760.35,644.6511,-376.1197,318.2426,0,1,True,False
192.9806,5016.306,-559.7712,-15709.93,634.8309,-405.9782,385.8992,0,1,True,False
193.0305,5024.553,-553.4293,-15730.25,640.6102,-412.6151,400.0376,0,1,True,False
193.0305,5045.769,-549.9294,-15774.76,640.595,-418.6356,391.4733,0,1,True,False
193.0633,5096.841,-549.7082,-15715.82,640.5749,-410.0547,392.4413,0,1,True,False
193.0966,5121.942,-569.7092,-15726.25,636.1202,-439.0672,425.6598,0,1,True,False
193.1798,5168.127,-588.5168,-15686.74,641.5748,-472.7091,483.2432,0,1,True,False
193.1798,5170.565,-552.0742,-15664.47,628.0164,-517.3048,515.894,0,1,True,False
193.1964,5212.66,-523.2579,-15667.62,635.3823,-519.5151,538.5517,0,1,True,False
193.1964,5229.672,-479.2905,-15640.36,632.1638,-482.9161,589.5454,0,1,True,False
193.2464,5257.395,-440.4293,-15609.81,634.1419,-374.8878,605.9325,0,1,True,False
193.2963,5285.543,-456.5102,-15552.43,640.0938,-237.0851,695.8054,0,1,True,False
193.3295,5358.309,-469.1785,-15557.7,644.6426,-91.48856,696.9301,0,1,True,False
193.3628,5435.202,-516.8493,-15577.67,639.2444,-138.2707,664.7696,0,1,True,False
193.3628,5458.629,-521.3994,-15544.58,648.3998,-221.4268,642.4219,0,1,True,False
193.4128,5477.682,-519.499,-15484.2,646.5212,-302.8505,555.1225,0,1,True,False
193.446,5525.527,-510.4396,-15507.19,649.4935,-250.3545,490.3419,1,1,True,False
193.496,5548.837,-491.4807,-15546.3,647.3117,-262.438,427.7495,1,1,True,False
193.496,5537.86,-511.5055,-15561.06,645.6214,-365.4719,357.8557,1,1,True,False
193.5292,5576.05,-501.4996,-15608.1,653.175,-418.2489,428.7725,1,1,True,False
193.6124,5625.265,-476.2701,-15527.94,650.0645,-480.89,450.3029,1,1,True,False
193.6124,5613.075,-421.7102,-15442.53,656.5227,-532.1138,396.3067,1,1,True,False
193.6457,5617.103,-373.613,-15493.97,656.9998,-375.3648,319.235,1,1,True,False
193.679,5632.49,-385.9507,-15512.68,648.4669,-240.895,294.4693,1,1,True,False
193.7123,5654.377,-399.0904,-15500.72,646.351,-356.7225,272.6913,1,1,True,False
193.7289,5673.49,-408.3611,-15468.61,644.7231,-420.4708,274.288,1,1,True,False
193.7622,5750.308,-403.5515,-15427.78,639.0421,-332.8572,246.1282,1,1,True,False
193.7955,5752.646,-414.544,-15374.81,643.5648,-259.4539,330.6661,1,1,True,False
193.8288,5774.45,-423.1933,-15418.99,642.5955,-251.1084,283.8715,1,1,True,False
193.8787,5791.223,-430.0149,-15421.11,641.8546,-325.5421,339.074,1,1,True,False
193.8953,5797.515,-423.224,-15375.48,636.8591,-339.6493,391.9175,1,1,True,False
193.9453,5839.028,-394.9384,-15403.06,637.48,-336.8858,384.1126,1,1,True,False
193.9453,5895.279,-376.8392,-15416.8,637.9678,-375.4934,383.6209,1,1,True,False
193.9952,5892.946,-354.3835,-15371.15,642.783,-432.1155,380.1477,1,1,True,False
194.0118,5915.613,-341.9244,-15393.11,637.6061,-422.6394,332.3059,1,1,True,False
194.0617,5912.006,-343.7792,-15403.62,638.0843,-395.2666,337.016,1,1,True,False
194.0617,5941.522,-352.1407,-15388.7,647.3221,-334.0477,294.7097,1,1,True,False
194.1283,5965.364,-346.6155,-15364.3,641.0884,-276.975,316.2027,1,1,True,False
194.1283,5989.291,-320.4857,-15353.73,636.3176,-324.8509,285.9533,1,1,True,False
194.1782,6023.249,-329.5859,-15333.81,628.2468,-377.0769,310.8688,1,1,True,False
194.2115,6022.767,-308.0172,-15346.65,626.5302,-408.6887,263.5745,1,1,True,False
194.2448,6020.342,-288.4812,-15292.56,625.2499,-334.7127,298.1874,1,1,True,False
194.2781,6075.203,-300.442,-15241.62,633.1674,-177.5796,260.5474,1,1,True,False
194.2947,6066.388,-304.3466,-15218.67,634.8131,-63.49364,321.929,1,1,True,False
194.328,6084.223,-315.351,-15206.09,636.083,19.32206,219.6882,1,1,True,False
194.3613,6082.59,-367.2008,-15259.07,641.4929,-50.47104,235.2899,1,1,True,False
194.4107,6110.417,-392.5846,-15282.32,641.197,-177.3599,321.4068,1,1,True,False
194.4273,6105.39,-387.6682,-15210.71,640.9647,-272.0237,331.4098,1,1,True,False
194.4439,6091.884,-363.9929,-15229.48,636.3505,-256.7485,176.4821,1,1,True,False
194.4938,6093.011,-393.5847,-15284.15,637.255,-222.1346,213.8538,1,1,True,False
194.5271,6102.055,-388.5573,-15294.14,642.3826,-169.7449,274.2858,1,1,True,False
194.5271,6157.06,-427.9328,-15298.68,637.4376,-235.6895,209.8646,1,1,True,False
194.5603,6241.623,-436.9603,-15353.32,638.0862,-435.5523,96.243,1,1,True,False
194.5936,6241.204,-405.008,-15316.55,634.1534,-417.8738,89.77433,1,1,True,False
194.6102,6230.047,-362.8071,-15270.82,635.5844,-278.2776,105.2417,1,1,True,False
194.6767,6200.775,-361.6031,-15282.57,636.6872,-184.7088,124.4252,1,1,True,False
194.6767,6199.841,-391.7881,-15252.99,637.5356,-275.0497,-5.107114,1,1,True,False
194.71,6166.363,-373.9236,-15247.22,638.1871,-338.9795,130.3705,1,1,True,False
194.7599,6173.442,-366.945,-15274.08,638.6862,-228.5486,71.53644,1,1,True,False
194.7931,6151.766,-428.137,-15244.97,643.4985,-108.6775,155.3959,1,1,True,False
194.7931,6186.806,-442.7831,-15261.7,642.7397,22.29892,159.6896,1,1,True,False
194.8264,6216.47,-493.7663,-15272.47,651.0112,-3.849451,115.5026,1,1,True,False
194.8596,6269.671,-533.6847,-15273.12,639.5908,-228.5837,136.4853,1,1,True,False
194.9095,6307.562,-517.4129,-15197.32,644.1396,-363.3056,79.07546,1,1,True,False
194.9428,6343.646,-505.8081,-15175.04,647.6116,-373.3931,72.82392,1,1,True,False
194.9761,6335.095,-480.0936,-15207.07,650.2513,-311.5818,97.43264,1,1,True,False
195.0093,6294.642,-453.6184,-15197.51,656.68,-280.7362,115.9611,1,1,True,False
195.026,6295.258,-428.847,-15209.28,661.5645,-283.098,104.0201,1,1,True,False
