Time,Ax,Ay,Az,Gx,Gy,Gz
0.01670258,-9612.415,-1362.864,-3316.564,-7456.408,-1015.412,-2354.213,0
0.01658723,-9602.395,-1367.975,-3289.326,-7448.688,-1027.949,-2328.907,0
0.01658323,-9574.3,-1389.767,-3315.412,-7427.217,-1027.141,-2380.708,0
0.01658378,-9614.448,-1363.628,-3307.296,-7457.948,-1011.027,-2373.269,0
0.01658049,-9611.31,-1376.829,-3249.44,-7455.474,-1031.685,-2313.233,0
0.0165843,-9588.306,-1373.788,-3260.159,-7437.857,-1014.108,-2359.814,0
0.0165843,-9580.395,-1370.326,-3284.782,-7427.425,-1026.999,-2362.579,0
0.01658236,-9596.855,-1407.893,-3299.054,-7444.494,-1046.536,-2352.949,0
0.0165835,-9588.869,-1387.272,-3287.213,-7438.39,-1034.826,-2341.383,0
0.0165835,-9569.818,-1352.785,-3292.78,-7428.303,-1006.246,-2356.731,0
0.016583,-9614.251,-1380.86,-3273.483,-7457.872,-1026.117,-2343.911,1
0.01658383,-9634.585,-1370.581,-3251.528,-7468.877,-1014.103,-2328.305,1
0.01658522,-9614.057,-1373.607,-3287.342,-7461.925,-1026.143,-2351.61,1
0.01658119,-9611.983,-1382.826,-3295.195,-7451.411,-1032.625,-2354.26,1
0.01658908,-9603.896,-1401.046,-3265.055,-7449.636,-1040.406,-2347.83,1
0.0165841,-9603.636,-1388.079,-3300.057,-7453.858,-1029.59,-2353.542,1
0.01658271,-9579.156,-1393.064,-3285.546,-7430.724,-1031.985,-2369.834,1
0.01658422,-9581.477,-1390.425,-3295.752,-7432.584,-1035.47,-2375.359,1
0.01658422,-9570.789,-1365.36,-3273.312,-7424.496,-1012.147,-2348.458,1
0.01658452,-9577.998,-1368.626,-3262.725,-7434.534,-1018.589,-2387.497,1
0.016585,-9603.467,-1338.155,-3311.416,-7449.597,-999.8051,-2373.95,1
0.016585,-9586.155,-1375.993,-3307.583,-7431.912,-1025.232,-2352.368,1
0.01658343,-9571.55,-1389.915,-3296.562,-7429.667,-1023.666,-2330.628,1
0.01612982,-9568.801,-1375.387,-3288.823,-7423.21,-1018.914,-2353.29,1
0.0165862,-9555.084,-1361.791,-3266.298,-7412.825,-1013.533,-2326.959,1
0.0165862,-9582.718,-1352.187,-3271.733,-7429.615,-998.4989,-2343.681,1
0.01657079,-9585.623,-1341.889,-3248.03,-7431.851,-996.2778,-2310.958,1
0.01657725,-9587.34,-1356.929,-3279.65,-7437.598,-1010.643,-2332.492,1
0.01658051,-9591.728,-1370.186,-3274.018,-7445.366,-1014.155,-2330.443,1
0.01658051,-9596.528,-1386.168,-3263.636,-7444.562,-1039.925,-2312.594,1
0.01657764,-9593.653,-1399.155,-3267.804,-7446.757,-1038.944,-2329.45,0
0.03315726,-9579.786,-1389.428,-3312.885,-7418.411,-1032.797,-2380.524,0
0.01657999,-9558.146,-1379.116,-3323.011,-7415.247,-1031.511,-2371.19,0
0.01658138,-9581.316,-1403.579,-3303.517,-7437.472,-1042.122,-2357.544,0
0.01658138,-9592.791,-1402.733,-3302.971,-7441.796,-1052.175,-2358.726,0
0.01658665,-9584.984,-1408.096,-3281.659,-7440.231,-1052.002,-2354.032,0
0.01657472,-9590.42,-1382.367,-3303.549,-7444.367,-1025.051,-2357.452,0
0.01657727,-9597.983,-1373.933,-3259.586,-7441.246,-1008.382,-2321.351,0
0.01657664,-9568.967,-1374.537,-3230.973,-7427.921,-1024.422,-2304.071,0
0.01658056,-9579.873,-1390.168,-3267.82,-7427.441,-1033.608,-2345.428,0
0.01658056,-9582.86,-1359.503,-3254.089,-7434.182,-1010.17,-2308.934,0
0.01658536,-9590.242,-1383.748,-3249.547,-7435.39,-1028.765,-2310.857,0
0.01657863,-9559.025,-1361.414,-3289.92,-7415.979,-1016.966,-2344.012,0
0.01657719,-9575.284,-1362.416,-3262.077,-7432.918,-1006.16,-2325.198,0
0.01657719,-9610.425,-1373.056,-3293.149,-7450.893,-1015.744,-2330.415,0
0.01657935,-9593.062,-1388.175,-3280.496,-7441.969,-1040.05,-2336.514,0
0.0165766,-9585.084,-1362.405,-3300.661,-7435.845,-1002.867,-2355.771,0
0.0165773,-9575.964,-1356.176,-3287.608,-7420.021,-1014.532,-2335.463,0
0.0165773,-9556.151,-1345.23,-3299.74,-7409.383,-1001.251,-2349.418,0
0.01657532,-9600.194,-1356.22,-3341.37,-7451.979,-1010.299,-2375.034,0
0.0165807,-9591.729,-1334.399,-3302.051,-7441,-983.1691,-2335.951,0
0.01657826,-9575.531,-1319.326,-3256.601,-7433.033,-962.9528,-2323.4,0
0.01657826,-9582.747,-1295.209,-3269.266,-7429.7,-965.8054,-2286.652,0
0.01658026,-9582.422,-1320.906,-3264.557,-7429.463,-969.0374,-2329.187,0
0.01657867,-9564.528,-1314.674,-3263.948,-7415.815,-976.8909,-2315.482,0
0.01657575,-9553.053,-1314.175,-3283.449,-7407.134,-981.0684,-2329.062,0
0.01658032,-9553.174,-1309.731,-3243.995,-7411.771,-970.5799,-2320.548,0
0.01657836,-9592.271,-1341.714,-3311.807,-7441.706,-979.6111,-2357.456,0
0.01657862,-9580.775,-1307.667,-3263.485,-7441.725,-969.9871,-2302.434,0
0.01657862,-9545.302,-1310.391,-3285.719,-7401.316,-985.4758,-2323.941,0
0.01657841,-9544.411,-1356.659,-3329.88,-7405.2,-1008.116,-2408.885,0
0.01657866,-9591.816,-1369.465,-3379.109,-7445.928,-1021.953,-2407.404,0
0.01657358,-9624.011,-1353.324,-3311.13,-7470.41,-1005.336,-2343.803,0
0.01658453,-9612.629,-1357.16,-3313.358,-7465.948,-1018.181,-2348.243,0
0.0497332,-9620.132,-1341.425,-3263.539,-7458.232,-996.1147,-2319.866,0
0.0497332,-9593.036,-1343.369,-3333.898,-7446.281,-1000.652,-2365.119,0
0.01657965,-9590.497,-1364.559,-3310.802,-7444.309,-1009.341,-2342.925,0
0.01657965,-9618.877,-1331.255,-3284.924,-7452.659,-982.4629,-2317.336,0
0.0165772,-9577.533,-1324.04,-3290.91,-7429.866,-980.0682,-2317.292,0
0.03315554,-9564.567,-1351.094,-3297.599,-7420.022,-994.1529,-2348.226,0
0.01657787,-9573.749,-1345.243,-3334.558,-7422.696,-972.7755,-2357.308,0
0.01657787,-9586.938,-1320.06,-3313.694,-7428.393,-968.5527,-2319.11,0
0.01657899,-9580.237,-1314.72,-3278.935,-7436.584,-974.2728,-2302.573,0
0.01657899,-9563.254,-1301.47,-3302.973,-7419.197,-962.5876,-2355.675,0
0.01658023,-9571.075,-1308.175,-3280.434,-7429.681,-972.2714,-2341.19,0
0.01657766,-9576.922,-1295.738,-3277.135,-7425.314,-980.0335,-2308.52,0
0.01657833,-9560.313,-1311.741,-3302.089,-7412.663,-977.3773,-2333.218,0
0.01658493,-9570.659,-1349.638,-3371.95,-7420.647,-984.4726,-2421.155,0
0.01636634,-9563.52,-1345.043,-3336.991,-7424.099,-1000.021,-2343.989,0
0.01680858,-9536.295,-1361.301,-3335.44,-7394.497,-1006.264,-2356.585,0
0.01658812,-9492.751,-1362.638,-3315.084,-7365.851,-1009.663,-2355.086,0
0.01659332,-9519.878,-1321.917,-3339.384,-7386.857,-981.2377,-2361.143,0
0.01659332,-9551.645,-1335.655,-3343.925,-7406.837,-991.2199,-2370.611,0
0.01658713,-9570.302,-1328.889,-3355.487,-7425.543,-973.863,-2392.617,0
0.01658786,-9559.09,-1320.08,-3348.889,-7421.364,-990.7269,-2354.727,0
0.01658786,-9532.612,-1300.891,-3402.902,-7392.278,-971.6707,-2393.684,0
0.01658665,-9556.985,-1298.595,-3381.506,-7410.992,-977.7769,-2385.409,0
0.01658377,-9571.318,-1306.683,-3327.364,-7426.368,-986.2496,-2356.66,0
0.01658377,-9574.165,-1335.367,-3358.563,-7424.048,-999.598,-2365.833,0
0.01658787,-9524.694,-1342.205,-3366.637,-7386.231,-1000.053,-2396.589,0
0.01658785,-9532.444,-1323.651,-3364.565,-7396.718,-979.1774,-2374.655,0
0.01658959,-9558.289,-1323.205,-3347.699,-7412.1,-989.6658,-2327.096,0
0.01658959,-9540.143,-1315.729,-3323.557,-7393.803,-974.2675,-2328.137,0
0.01658942,-9522.881,-1310.64,-3339.993,-7385.126,-958.8036,-2389.826,0
0.01658394,-9518.575,-1322.161,-3393.808,-7377.525,-979.8752,-2417.547,0
0.01658657,-9521.755,-1312.827,-3395.954,-7388.944,-971.3758,-2411.197,0
0.01658657,-9518.401,-1332.957,-3315.552,-7386.468,-996.206,-2336.887,0
0.01658558,-9532.106,-1315.353,-3333.045,-7388.154,-987.4211,-2352.893,0
0.01658807,-9519.044,-1335.222,-3319.896,-7387.09,-991.5167,-2389.73,0
0.01658718,-9573.693,-1350.496,-3379.129,-7424.444,-1022.518,-2400.333,0
0.01658658,-9546.76,-1338.634,-3430.301,-7394.886,-998.9205,-2416.264,0
0.01658627,-9519.697,-1341.563,-3443.32,-7391.954,-1004.985,-2442.548,0
0.01658627,-9515.306,-1348.355,-3433.187,-7379.804,-1007.891,-2436.978,0
0.01658606,-9504.994,-1367.116,-3466.313,-7372.028,-1004.41,-2456.743,0
0.01658951,-9516.896,-1339.973,-3463.357,-7385.667,-989.6833,-2436.416,0
0.01658951,-9548.445,-1332.021,-3455.276,-7405.373,-962.289,-2435.531,0
0.01658898,-9552.39,-1269.032,-3446.622,-7408.321,-933.9512,-2457.796,0
0.01658917,-9566.758,-1265.342,-3437.96,-7419.217,-932.2328,-2401.668,0
0.01658802,-9522.909,-1256.537,-3435.919,-7390.06,-954.8416,-2385.382,0
0.01651889,-9479.592,-1281.805,-3432.307,-7343.754,-959.9189,-2429.979,0
0.01657141,-9484.273,-1321.254,-3478.539,-7360.865,-980.1665,-2502.008,0
0.01657141,-9490.906,-1307.918,-3432.515,-7366.096,-971.8902,-2461.823,0
0.01657236,-9520.523,-1289.411,-3435.961,-7393.259,-948.9171,-2460.457,0
0.01657313,-9525.799,-1275.255,-3468.031,-7388.411,-960.0952,-2433.589,0
0.01657391,-9497.702,-1290.565,-3496.089,-7371.383,-952.7702,-2473.455,0
0.01657284,-9491.404,-1319.374,-3509.738,-7366.663,-977.048,-2482.522,0
0.01656928,-9492.328,-1333.478,-3511.967,-7367.47,-1003.271,-2469,0
0.01657223,-9479.745,-1305.778,-3492.526,-7353.521,-962.3294,-2516.54,0
0.01657571,-9479.178,-1295.51,-3493.207,-7353.224,-956.7372,-2506.557,0
0.01657571,-9501.236,-1291.293,-3544.059,-7374.615,-963.827,-2546.829,0
0.01657247,-9533.14,-1250.244,-3536.825,-7394.551,-915.9244,-2510.46,0
0.01657288,-9526.145,-1239.296,-3495.426,-7397.975,-916.6667,-2474.184,0
0.01657447,-9517.602,-1248.973,-3505.263,-7382.51,-919.3015,-2517.095,0
0.01657447,-9494.661,-1272.231,-3511.363,-7373.841,-936.9587,-2501.651,0
0.01657582,-9475.892,-1270.319,-3486.115,-7350.702,-967.4213,-2492.782,0
0.01656933,-9448.348,-1298.076,-3469.318,-7325.383,-983.6241,-2489.618,0
0.01656933,-9469.094,-1317.029,-3506.789,-7341.456,-955.3462,-2546.205,0
0.01657713,-9502.587,-1273.156,-3556.556,-7371.585,-922.6267,-2552.979,0
0.01657224,-9487.969,-1260.407,-3522.657,-7360.405,-938.4866,-2498.282,0
0.01657224,-9532.622,-1271.539,-3557.142,-7398.958,-942.3674,-2591.005,0
0.01657305,-9574.171,-1292.288,-3545.799,-7426.094,-968.5012,-2495.595,0
0.01657315,-9507.135,-1302.266,-3507.016,-7379.074,-979.1051,-2497.496,0
0.016574,-9485.53,-1310.282,-3489.657,-7362.579,-980.1415,-2482.879,0
0.016574,-9485.171,-1312.071,-3522.868,-7366.816,-969.4919,-2532.41,0
0.01657011,-9530.578,-1327.101,-3514.155,-7388.246,-986.1526,-2503.498,0
0.01657317,-9536.923,-1309.804,-3544.072,-7397.431,-983.6146,-2511.923,0
0.01657103,-9500.632,-1308.885,-3499.467,-7365.186,-969.8177,-2487.476,0
0.01657103,-9499.257,-1281.664,-3469.742,-7373.047,-943.7403,-2469.285,0
0.01657359,-9513.062,-1297.234,-3478.144,-7383.613,-961.8011,-2467,0
0.0165725,-9490.104,-1271.183,-3480.966,-7379.355,-938.3157,-2477.874,0
0.01657354,-9507.928,-1285.441,-3509.327,-7384.132,-955.1236,-2478.563,0
0.01657101,-9500.487,-1287.263,-3506.55,-7365.141,-960.6973,-2447.934,0
0.01656889,-9436.14,-1303.727,-3510.888,-7329.357,-965.5186,-2499.249,0
0.01695328,-9516.467,-1292.977,-3508.036,-7373.202,-941.4895,-2513.645,0
0.01658283,-9517.867,-1295.672,-3522.314,-7387.523,-956.6066,-2512.846,0
0.03298269,-9494.413,-1288.414,-3448.495,-7369.548,-972.944,-2420.962,0
0.01676211,-9532.744,-1290.929,-3391.736,-7394.4,-948.2548,-2417.526,0
0.01658878,-9510.663,-1286.458,-3411.666,-7386.293,-956.2272,-2436.998,0
0.01658878,-9464.535,-1321.385,-3488.883,-7351.046,-988.1683,-2480.685,0
0.01658228,-9456.532,-1288.1,-3546.669,-7340.649,-958.7545,-2546.917,0
0.01658464,-9466.475,-1317.667,-3569.367,-7348.407,-972.4828,-2593.021,0
0.01657988,-9505.767,-1305.944,-3554.373,-7374.081,-956.5362,-2552.076,0
0.01657879,-9501.01,-1288.189,-3581.469,-7361.545,-957.9328,-2560.322,0
0.01657879,-9506.923,-1294.828,-3615.16,-7388.216,-947.521,-2578.261,0
0.01658264,-9536.132,-1272.492,-3535.44,-7388.285,-951.2782,-2492.381,0
0.01658274,-9457.397,-1272.12,-3527.313,-7332.491,-957.9886,-2485.093,0
0.01658274,-9439.238,-1308.329,-3518.467,-7327.673,-966.8431,-2554.557,0
0.01658273,-9478.976,-1320.591,-3574.884,-7349.353,-973.1036,-2557.929,0
0.01658213,-9497.85,-1316.43,-3544.014,-7363.814,-974.2709,-2519.758,0
0.01658213,-9478.985,-1306.169,-3554.633,-7353.822,-965.8134,-2526.447,0
0.01658062,-9484.672,-1277.513,-3570.762,-7358.204,-928.1296,-2567.217,0
0.01658406,-9513.522,-1256.545,-3575.197,-7375.809,-931.3585,-2537.737,0
0.01658363,-9481.49,-1263.605,-3575.773,-7351.271,-940.7733,-2545.547,0
0.01658017,-9487.12,-1286.425,-3580.523,-7360.044,-946.3793,-2569.552,0
0.01658191,-9499.387,-1301.822,-3545.553,-7369.416,-973.9428,-2512.503,0
0.01658343,-9488.795,-1284.077,-3609.385,-7356.861,-949.8015,-2597.562,0
0.01658296,-9504.678,-1256.759,-3599.996,-7369,-919.8364,-2607.011,0
0.01658296,-9528.324,-1277.177,-3606.967,-7387.002,-941.1105,-2580.51,0
0.01657971,-9513.165,-1287.972,-3580.948,-7375.298,-951.6085,-2545.516,0
0.01658159,-9487.523,-1256.12,-3557.45,-7360.097,-937.2565,-2555.526,0
0.01658159,-9467.058,-1271.815,-3554.042,-7335.648,-942.4052,-2594.75,0
0.01657438,-9486.141,-1286.875,-3578.456,-7363.637,-940.9208,-2592.261,0
0.01658005,-9494.291,-1287.959,-3655.083,-7356.577,-964.4626,-2610.48,0
0.0165724,-9468.954,-1264.942,-3639.908,-7341.678,-924.409,-2622.963,0
0.0165724,-9484.234,-1279.791,-3603.762,-7366.731,-957.7162,-2589.012,0
0.01658138,-9513.385,-1300.839,-3584.322,-7366.822,-977.6363,-2531.99,0
0.04973801,-9471.289,-1319.299,-3531.896,-7339.056,-985.524,-2531.668,0
0.04973801,-9467.853,-1295.263,-3522.992,-7336.526,-962.8685,-2522.574,0
0.0331715,-9472.664,-1300.034,-3516.254,-7349.158,-969.5198,-2502.41,0
0.01658435,-9496.788,-1307.281,-3554.252,-7367.62,-959.4855,-2565.729,0
0.01658317,-9535.242,-1282.934,-3545.129,-7396.922,-930.8866,-2533.839,0
0.01658394,-9555.261,-1261.117,-3525.238,-7412.011,-938.4044,-2479.696,0
0.01658302,-9512.27,-1271.408,-3552.723,-7378.947,-961.8663,-2507.012,0
0.01658154,-9495.756,-1284.955,-3485.119,-7370.718,-961.9722,-2512.836,0
0.01658169,-9507.185,-1281.694,-3499.779,-7388.308,-958.6342,-2519.813,0
0.01658169,-9531.668,-1293.538,-3558.452,-7393.643,-960.1959,-2574.994,0
0.01658465,-9525.658,-1311.319,-3639.353,-7393.369,-977.8931,-2592.872,0
0.01658465,-9494.333,-1259.399,-3654.924,-7369.367,-911.847,-2650.971,0
0.01658364,-9492.612,-1262.178,-3600.344,-7368.093,-927.1501,-2567.598,0
0.0165822,-9483.926,-1262.931,-3635.002,-7361.503,-949.1575,-2569.865,0
0.01658406,-9456.798,-1268.751,-3583.391,-7345.296,-952.537,-2610.069,0
0.01658385,-9503.268,-1318.995,-3565.298,-7376.493,-986.4783,-2605.826,0
0.01658385,-9512.722,-1310.468,-3577.492,-7379.249,-964.0179,-2582.389,0
0.01658043,-9509.237,-1255.521,-3559.514,-7367.674,-933.3528,-2534.848,0
0.01658043,-9488.176,-1268.721,-3564.225,-7356.015,-936.3426,-2551.302,0
0.01658188,-9471.556,-1276.621,-3540.327,-7356.682,-945.2106,-2557.49,0
0.01658168,-9466.618,-1260.173,-3545.159,-7348.568,-949.0195,-2556.835,0
0.01658366,-9503.722,-1240.984,-3549.164,-7376.995,-934.6968,-2566.609,0
0.01658343,-9516.575,-1210.198,-3564.436,-7377.896,-896.3577,-2568.052,0
0.0331648,-9529.374,-1217.669,-3530.083,-7383.162,-894.8365,-2491.971,0
0.0331648,-9562.1,-1207.869,-3567.352,-7416.901,-883.9694,-2540.043,1
0.04974419,-9542.263,-1206.444,-3551.011,-7401.522,-878.4103,-2561.106,1
0.01658157,-9524.805,-1214.613,-3536.131,-7383.63,-885.1485,-2518.184,1
0.01658005,-9513.274,-1226.598,-3515.596,-7383.648,-910.2524,-2484.09,1
0.0165804,-9475.608,-1224.845,-3566.184,-7350.451,-906.2138,-2534.855,1
0.01658658,-9459.202,-1235.125,-3520.856,-7342.5,-914.6891,-2552.04,1
0.01636474,-9474.352,-1221.701,-3560.657,-7354.244,-899.2058,-2580.534,1
0.01658166,-9575.398,-1268.651,-3605.631,-7427.044,-921.0045,-2585.128,1
0.01658259,-9565.477,-1256.463,-3536.934,-7414.753,-950.6798,-2497.875,1
0.01657945,-9499.348,-1230.331,-3547.847,-7372.93,-928.1354,-2505.265,1
0.01657749,-9468.483,-1254.071,-3550.297,-7344.988,-927.7135,-2545.462,1
0.01657749,-9494.905,-1244.845,-3537.873,-7374.191,-919.8022,-2530.441,1
0.01659174,-9500.683,-1262.055,-3543.054,-7374.201,-952.8825,-2520.887,1
0.01657529,-9498.491,-1248.497,-3572.365,-7359.25,-924.424,-2589.853,1
0.01657529,-9504.824,-1287.632,-3631.651,-7377.43,-951.5236,-2633.01,1
0.01657287,-9527.599,-1269.453,-3555.746,-7394.807,-959.6567,-2505.469,1
0.01657191,-9467.689,-1278.887,-3542.41,-7344.552,-951.2378,-2536.955,1
0.01657377,-9496.951,-1252.395,-3520.062,-7375.906,-913.7448,-2540.457,1
0.01657658,-9514.318,-1230.387,-3546.113,-7375.876,-915.8303,-2532.192,1
0.01657658,-9504.293,-1247.586,-3573.073,-7377.055,-927.1075,-2557.531,1
0.01656977,-9478.599,-1241.837,-3633.392,-7353.002,-908.611,-2640.617,1
0.01657445,-9526.757,-1237.717,-3589.157,-7385.431,-910.5195,-2589.029,1
0.03314791,-9529.341,-1273.59,-3581.65,-7391.75,-965.1083,-2546.063,1
0.03315035,-9466.502,-1286.437,-3556.507,-7343.688,-980.0367,-2539.612,1
0.01657392,-9463.1,-1284.377,-3569.365,-7341.247,-961.1078,-2590.761,1
0.01657471,-9497.949,-1274.189,-3564.132,-7368,-935.7642,-2567.853,1
0.01657544,-9504.033,-1246.999,-3555.444,-7363.783,-952.0942,-2508.868,1
0.01657204,-9476.43,-1242.882,-3509.322,-7356.004,-934.8235,-2528.364,1
0.01657326,-9515.973,-1291.742,-3562.107,-7386.261,-971.8867,-2578.807,1
0.01657326,-9555.666,-1284.516,-3612.849,-7416.475,-960.9615,-2591.165,1
0.01657539,-9557.511,-1257.221,-3570.042,-7408.792,-956.9294,-2527.002,1
0.01657539,-9522.624,-1269.628,-3532.058,-7381.972,-963.8923,-2518.012,1
0.01657175,-9512.02,-1295.949,-3576.299,-7382.705,-971.4665,-2591.266,1
0.01657175,-9517.001,-1299.404,-3590.168,-7382.064,-959.3035,-2597.304,1
0.01657475,-9500.981,-1284.458,-3606.821,-7369.817,-974.6708,-2534.813,1
0.01657475,-9456.201,-1267.335,-3571.128,-7331.249,-964.0112,-2559.331,1
0.01657448,-9526.606,-1294.61,-3566.635,-7389.644,-938.8436,-2584.146,1
0.01657712,-9508.086,-1286.403,-3526.869,-7366.561,-989.342,-2499.461,1
0.01657769,-9472.705,-1296.153,-3526.522,-7339.571,-1013.571,-2492.226,1
0.01657453,-9425.611,-1335.573,-3563.314,-7317.067,-1009.425,-2591.155,1
0.01657453,-9464.072,-1305.572,-3576.919,-7342.279,-957.4956,-2634.395,1
0.01657624,-9505.654,-1266.894,-3612.014,-7374.136,-945.1213,-2600.869,1
0.01657624,-9497.861,-1255.299,-3627.129,-7368.13,-945.5002,-2623.292,1
0.01657153,-9486.595,-1282.287,-3648.461,-7363.941,-970.913,-2616.888,1
0.01657153,-9487.835,-1270.704,-3598.973,-7356.041,-950.6954,-2587.719,1
0.01772855,-9467.414,-1266.356,-3563.282,-7336.051,-957.1204,-2584.234,1
0.01657343,-9463.307,-1270.21,-3590.557,-7337.46,-950.6863,-2609.239,1
0.01657613,-9463.391,-1293.023,-3565.3,-7350.925,-972.8504,-2578.795,1
0.01657582,-9466.015,-1283.343,-3545.36,-7344.13,-971.2167,-2563.342,1
0.01657025,-9490.795,-1289.815,-3590.149,-7367.544,-955.0789,-2602.633,1
0.01657843,-9535.263,-1286.317,-3581.377,-7397.011,-945.2037,-2589.488,1
0.01657315,-9508.87,-1284.322,-3581.26,-7376.666,-950.0768,-2543.956,1
0.01657864,-9468.838,-1314.658,-3517.68,-7346.031,-989.3126,-2499.662,1
0.01657057,-9470.951,-1331.261,-3446.425,-7338.866,-1009.88,-2465.519,1
0.0165714,-9447.832,-1336.823,-3460.694,-7334.6,-1005.613,-2525.102,1
0.0165714,-9526.688,-1320.068,-3522.126,-7381.635,-981.5612,-2575.048,1
0.03315216,-9545.925,-1332.59,-3523.823,-7400.6,-996.5844,-2539.52,1
0.01657236,-9539.167,-1324.019,-3536.591,-7408.517,-998.5001,-2527.195,1
0.01657236,-9543.912,-1351.968,-3450.798,-7403.079,-1036.906,-2485.602,1
0.01657039,-9524.055,-1351.217,-3491.321,-7392.178,-1023.082,-2536.265,1
0.01656996,-9559.927,-1333.798,-3521.364,-7415.04,-989.9467,-2567.613,1
0.01656996,-9569.458,-1327.211,-3538.679,-7413.247,-994.5663,-2550.881,1
0.0165733,-9564.55,-1307.445,-3498.137,-7409.3,-989.1346,-2498.852,1
0.0165733,-9525.909,-1312.171,-3498.363,-7388.507,-975.8687,-2546.279,1
0.01657121,-9508.866,-1335.288,-3552.452,-7379.916,-999.9228,-2575.981,1
0.01658724,-9520.059,-1378.005,-3544.03,-7379.641,-1029.691,-2566.644,1
0.01658724,-9515.433,-1385.058,-3565.592,-7384.987,-1062.275,-2566.677,1
0.01658373,-9537.264,-1388.659,-3579.891,-7392.801,-1040.646,-2596.302,1
0.01658373,-9526.573,-1392.923,-3550.29,-7375.724,-1048.12,-2588.735,1
0.01658334,-9519.051,-1371.832,-3543.278,-7374.427,-1038.731,-2552.26,1
0.01658334,-9497.042,-1350.108,-3569.637,-7362.089,-1013.715,-2582.078,1
0.0165859,-9507.643,-1340.913,-3548.031,-7379.145,-997.5471,-2564.359,1
0.01658404,-9530.704,-1318.614,-3467.973,-7396.778,-977.803,-2502.675,1
0.01657822,-9533.063,-1306.96,-3486.409,-7398.517,-979.0117,-2510.114,1
0.01658435,-9565.345,-1303.604,-3481.242,-7409.801,-965.7898,-2513.296,1
0.01658425,-9514.004,-1324.671,-3457.286,-7379.323,-985.6334,-2478.854,1
0.01657976,-9518.408,-1349.895,-3453.38,-7382.728,-1023.776,-2464.257,1
0.016587,-9535.438,-1386.76,-3400.426,-7386.886,-1027.178,-2448.232,1
0.016587,-9541.918,-1359.279,-3447.311,-7400.667,-1002.99,-2491.916,1
0.01658174,-9521.38,-1362.878,-3499.778,-7384.922,-1026.75,-2505.275,1
0.01658174,-9515.989,-1373.219,-3444.662,-7376.394,-1024.581,-2480.666,1
0.01658468,-9541.635,-1344.866,-3464.788,-7400.448,-1000.624,-2506.462,1
0.01658468,-9547.796,-1326.549,-3449.158,-7400.653,-1001.069,-2482.41,1
0.01658506,-9507.995,-1335.816,-3466.345,-7374.63,-1002.388,-2524.476,1
0.01658216,-9497.014,-1323.565,-3458.672,-7366.325,-994.4523,-2506.708,1
0.01658364,-9517.359,-1333.074,-3486.114,-7373.104,-1000.675,-2519.401,1
0.01658298,-9517.055,-1373.32,-3473.636,-7377.343,-1032.256,-2484.914,1
0.01658298,-9514.79,-1354.16,-3473.891,-7384.505,-1008.085,-2518.966,1
0.01658115,-9520.288,-1352.248,-3442.343,-7384.283,-1011.866,-2489.608,1
0.01658248,-9527.873,-1348.472,-3413.344,-7385.643,-1010.346,-2480.055,1
0.01658248,-9532.218,-1327.358,-3441.679,-7393.372,-1005.576,-2505.751,1
0.01658177,-9543.63,-1321.54,-3454.762,-7402.04,-987.8884,-2502.772,1
0.01658177,-9571.228,-1335.792,-3485.742,-7418.592,-1006.062,-2515.089,1
0.01657955,-9546.059,-1334.212,-3424.198,-7408.074,-1013.732,-2462.224,1
0.01657955,-9553.436,-1363.346,-3430.444,-7400.337,-1047.6,-2411.233,1
0.01658186,-9560.738,-1355.897,-3396.114,-7410.279,-1026.542,-2368.678,1
0.01658426,-9500.674,-1349.679,-3406.056,-7351.042,-1020.349,-2407.691,1
0.01658234,-9551.882,-1410.268,-3456.137,-7403.6,-1008.134,-2486.33,1
0.01658263,-9513.396,-1354.253,-3404.402,-7374.153,-998.4851,-2422.412,1
0.01658362,-9530.821,-1340.249,-3337.95,-7387.54,-970.0983,-2405.678,1
0.01658362,-9537.757,-1299.806,-3377.584,-7392.843,-955.9631,-2445.983,1
0.01658152,-9529.612,-1300.297,-3454.02,-7391.039,-965.1463,-2483.149,1
0.01658376,-9520.481,-1350.72,-3416.994,-7388.505,-997.4431,-2478.589,1
0.01658376,-9506.387,-1324.468,-3368.068,-7377.776,-951.0729,-2398.024,1
0.01657952,-9542.568,-1311.268,-3341.009,-7396.612,-965.5092,-2406.167,1
0.0165838,-9542.539,-1327.989,-3319.847,-7400.973,-1008.305,-2326.042,1
